model,step,iteration,best_score,parsed_candidates,accepted_candidates,mean_score,max_score,portfolios_count,epoch
deepseek/deepseek-v4-pro,99,-1,,,,-0.3131809363532813,-0.0084953113145306,10,-1
deepseek/deepseek-v4-pro,99,0,0.0251004131923856,3.0,3.0,-0.01602597764120337,0.0251004131923856,3,0
deepseek/deepseek-v4-pro,99,1,0.0251004131923856,3.0,3.0,-0.03348282268594793,0.0056503124597859,3,1
deepseek/deepseek-v4-pro,99,2,0.0251004131923856,3.0,3.0,0.016142580533917632,0.0189992473886217,3,2
deepseek/deepseek-v4-pro,99,3,0.0251004131923856,3.0,3.0,0.0190772164399123,0.0220094257227611,3,3
deepseek/deepseek-v4-pro,99,4,0.0279084149514966,3.0,3.0,0.023150031428106635,0.0279084149514966,3,4
deepseek/deepseek-v4-pro,99,5,0.0279084149514966,3.0,3.0,0.009053337581148567,0.0199655826633021,3,5
deepseek/deepseek-v4-pro,99,6,0.0279084149514966,3.0,3.0,0.016005359626736368,0.0239178138539315,3,6
deepseek/deepseek-v4-pro,99,7,0.047627083020715,3.0,3.0,0.02612307000648863,0.047627083020715,3,7
deepseek/deepseek-v4-pro,99,8,0.047627083020715,3.0,3.0,0.0332647104636827,0.0428068928913286,3,8
deepseek/deepseek-v4-pro,99,9,0.047627083020715,3.0,2.0,0.034528559566517056,0.0359660199487719,2,9
deepseek/deepseek-v4-pro,99,10,0.0548118460415272,3.0,2.0,0.0447115011000281,0.0548118460415272,2,10
deepseek/deepseek-v4-pro,99,11,0.0548118460415272,3.0,3.0,0.03753740555472607,0.0462467298388555,3,11
deepseek/deepseek-v4-pro,99,12,0.0601010779082717,3.0,3.0,0.04572762238752437,0.0601010779082717,3,12
deepseek/deepseek-v4-pro,99,13,0.0601010779082717,3.0,3.0,0.03563665595103053,0.0486695103576679,3,13
deepseek/deepseek-v4-pro,99,14,0.0601010779082717,3.0,2.0,0.04759182436588715,0.0542261507596632,2,14
deepseek/deepseek-v4-pro,99,15,0.0638644574919203,3.0,3.0,0.0477010767453877,0.0638644574919203,3,15
deepseek/deepseek-v4-pro,99,16,0.0638644574919203,3.0,2.0,0.0327448521068422,0.0377176610245841,2,16
deepseek/deepseek-v4-pro,99,17,0.0683245501892826,3.0,3.0,0.05298761832109777,0.0683245501892826,3,17
deepseek/deepseek-v4-pro,99,18,0.0747252661306074,3.0,3.0,0.05908729238360343,0.0747252661306074,3,18
deepseek/deepseek-v4-pro,99,19,0.0747252661306074,3.0,3.0,0.0502501899476716,0.0618527189840839,3,19
deepseek/deepseek-v4-pro,99,20,0.0747252661306074,3.0,3.0,0.014013668598336332,0.0581778810522717,3,20
deepseek/deepseek-v4-pro,99,21,0.0747252661306074,3.0,3.0,0.020433805483735537,0.0704362886971189,3,21
deepseek/deepseek-v4-pro,99,22,0.0747252661306074,3.0,3.0,0.058506866025489566,0.0637388978397797,3,22
deepseek/deepseek-v4-pro,99,23,0.0747252661306074,3.0,2.0,0.06667765427735226,0.0696360342638628,2,23
deepseek/deepseek-v4-pro,99,24,0.0747252661306074,3.0,3.0,0.06020940675034427,0.0715283233237525,3,24
deepseek/deepseek-v4-pro,99,25,0.0747252661306074,3.0,3.0,0.0649717855651729,0.0688669928162969,3,25
deepseek/deepseek-v4-pro,99,26,0.0747252661306074,3.0,3.0,0.041184810048243405,0.0641879684637744,3,26
deepseek/deepseek-v4-pro,99,27,0.0747252661306074,3.0,3.0,0.06227254967603263,0.0645746650061424,3,27
deepseek/deepseek-v4-pro,99,28,0.0747252661306074,3.0,3.0,0.0634412821986019,0.0675216910852542,3,28
deepseek/deepseek-v4-pro,99,29,0.0747252661306074,3.0,3.0,0.06326645479282883,0.0736732611818773,3,29
deepseek/deepseek-v4-pro,99,30,0.0770497655152724,3.0,3.0,0.0685989221087346,0.0770497655152724,3,30
deepseek/deepseek-v4-pro,99,31,0.0771904650973077,3.0,3.0,0.05613985317696337,0.0771904650973077,3,31
deepseek/deepseek-v4-pro,99,32,0.0845170333217284,3.0,3.0,0.06834140968904837,0.0845170333217284,3,32
deepseek/deepseek-v4-pro,99,33,0.0845170333217284,3.0,3.0,0.06979768837539001,0.0749820769661373,3,33
deepseek/deepseek-v4-pro,99,34,0.087431698800072,3.0,3.0,0.06441308163785786,0.087431698800072,3,34
deepseek/deepseek-v4-pro,99,35,0.087431698800072,3.0,3.0,0.0385667930241244,0.0811828430098789,3,35
deepseek/deepseek-v4-pro,99,36,0.087431698800072,3.0,3.0,0.072866175351966,0.0851899136638785,3,36
deepseek/deepseek-v4-pro,99,37,0.087431698800072,3.0,2.0,0.06884497407832965,0.0826151268312465,2,37
deepseek/deepseek-v4-pro,99,38,0.087431698800072,3.0,3.0,0.027671914233051903,0.0617506321060982,3,38
deepseek/deepseek-v4-pro,99,39,0.0875546241126607,3.0,2.0,0.0621270058165007,0.0875546241126607,2,39
deepseek/deepseek-v4-pro,99,40,0.0875546241126607,3.0,3.0,0.06953547112926146,0.0843290139007667,3,40
deepseek/deepseek-v4-pro,99,41,0.0875546241126607,3.0,3.0,0.05055939798025477,0.0731713128172432,3,41
deepseek/deepseek-v4-pro,99,42,0.0878003408934557,3.0,2.0,0.052179794528823,0.0878003408934557,2,42
deepseek/deepseek-v4-pro,99,43,0.0878003408934557,3.0,3.0,0.0778923502257614,0.0830837578654195,3,43
deepseek/deepseek-v4-pro,99,44,0.0885096155651389,3.0,2.0,0.07127242285456764,0.0885096155651389,2,44
deepseek/deepseek-v4-pro,99,45,0.0885096155651389,3.0,2.0,0.0736972911927607,0.0773061098661815,2,45
deepseek/deepseek-v4-pro,99,46,0.0885096155651389,3.0,3.0,0.073522242333032,0.079832339107445,3,46
deepseek/deepseek-v4-pro,99,47,0.0885096155651389,3.0,3.0,0.024540891338748372,0.0663560746086228,3,47
deepseek/deepseek-v4-pro,99,48,0.0885096155651389,3.0,3.0,0.06432902778044683,0.0808572585480019,3,48
deepseek/deepseek-v4-pro,99,49,0.096705056490796,3.0,2.0,0.09196693961303265,0.096705056490796,2,49
