model,asset,evaluated_count,llm_count,seed_count,avg_weight_when_present,max_weight_when_present,avg_candidate_score,best_candidate_score,avg_candidate_sigma_q09
mistralai/mistral-small-2603,SOFL,1,0,1,0.0990157537710277,0.0990157537710277,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
mistralai/mistral-small-2603,LSRG,1,0,1,0.051134368657142375,0.051134368657142375,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
mistralai/mistral-small-2603,RTKM,1,0,1,0.04753791006573132,0.04753791006573132,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
mistralai/mistral-small-2603,TITR,1,0,1,0.04131448590892062,0.04131448590892062,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
mistralai/mistral-small-2603,SBHI,1,0,1,0.03912813344390239,0.03912813344390239,-0.0542881773813929,-0.0542881773813929,0.2256007068037887
mistralai/mistral-small-2603,LQDT,1,0,1,0.030108682438310892,0.030108682438310892,-0.0467250442375802,-0.0467250442375802,0.1514273974595068
mistralai/mistral-small-2603,SU26243RMFS4,1,0,1,0.02218703964043806,0.02218703964043806,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
mistralai/mistral-small-2603,RUAL,1,0,1,0.02033574317180247,0.02033574317180247,-1.415752671258611,-1.415752671258611,0.4070653368411402
mistralai/mistral-small-2603,SBGB,1,0,1,0.009885476091017132,0.009885476091017132,-0.0855167221189109,-0.0855167221189109,0.117624187472852
mistralai/mistral-small-2603,FXMM,1,0,1,0.009745196212164544,0.009745196212164544,-0.0542881773813929,-0.0542881773813929,0.2256007068037887
openai/gpt-oss-120b,MOEX,135,132,3,0.2192527752942264,0.4,0.016805930127732134,0.0900770911925276,0.19371401303867003
openai/gpt-oss-120b,FXIT,120,118,2,0.15637923892122485,0.35638530361661197,0.019006769828940593,0.0652862868025249,0.1851437701274032
openai/gpt-oss-120b,EUR_RUB__TOM,117,115,2,0.12503716568709997,0.3,0.00814791425314978,0.0900770911925276,0.17927243932763928
openai/gpt-oss-120b,CHFRUB_TOM,116,115,1,0.1283561077890009,0.25,0.020286723378277936,0.0900770911925276,0.1781846353193288
openai/gpt-oss-120b,SBER,116,114,2,0.20735618332886538,0.35,0.01627759342726191,0.0900770911925276,0.19852939061306243
openai/gpt-oss-120b,USD000UTSTOM,61,59,2,0.1302714569364678,0.3,0.02212898968769425,0.0900770911925276,0.16395189056315174
openai/gpt-oss-120b,GAZP,50,50,0,0.13468011695906434,0.25,0.014058381115465502,0.0557810507379654,0.24158968194518185
openai/gpt-oss-120b,IRAO,46,44,2,0.10422611557189493,0.38237347919088893,0.011314578796851018,0.0589849814208356,0.18270481512106676
openai/gpt-oss-120b,LKOH,27,27,0,0.11778752436647173,0.2,0.008575809073764686,0.0477435588211221,0.2525239330567913
openai/gpt-oss-120b,SPBE,27,27,0,0.11667935270274452,0.16666666666666669,0.04684581570905086,0.0900770911925276,0.1946678661387146
openai/gpt-oss-120b,FXMM,22,21,1,0.10051872103994688,0.16666666666666669,0.0015503485392400083,0.0210055124643315,0.11912979248826963
openai/gpt-oss-120b,FXCN,8,8,0,0.09708333333333334,0.16666666666666669,0.008648944651347523,0.0225725626401889,0.11433824017991231
openai/gpt-oss-120b,NVTK,6,5,1,0.16453199872214203,0.3221919923328522,-0.1884268832739687,0.0060558182911514,0.3037738562152467
openai/gpt-oss-120b,TATNP,5,5,0,0.1377936507936508,0.16,0.041899417702363315,0.0623160516930164,0.19120127597884057
openai/gpt-oss-120b,MGNT,4,3,1,0.10931524772528449,0.2,-0.02779862878922005,-0.0084953113145306,0.2528133670621594
openai/gpt-oss-120b,FXUS,4,3,1,0.07016338221832824,0.1,-0.0449120390260005,0.0210055124643315,0.18474366302721573
openai/gpt-oss-120b,NLMK,3,3,0,0.11870366666666667,0.125,-0.013936388077911033,0.0178224231759176,0.23342631368841635
openai/gpt-oss-120b,VTBR,3,3,0,0.112037,0.125,-0.0039414816112533,0.0152224185631066,0.2181664642399249
openai/gpt-oss-120b,TATN,3,2,1,0.2010547890619898,0.40316436718596943,-0.33681087347349675,0.0265111520219993,0.35397969048441175
openai/gpt-oss-120b,YDEX,2,2,0,0.1125,0.125,0.016535175914782048,0.0178479332664575,0.17619741055809734
openai/gpt-oss-120b,GMKN,2,2,0,0.1055555,0.111111,-0.0007562113958601985,0.0265111520219993,0.2736012937131577
openai/gpt-oss-120b,TMOS,2,2,0,0.1,0.1,0.0026457324481929502,0.0043147534795327,0.21502136900970276
openai/gpt-oss-120b,LQDT,2,1,1,0.07755434121915544,0.125,-0.0144513105308313,0.0178224231759176,0.1880303158488177
openai/gpt-oss-120b,ALRS,1,1,0,0.19,0.19,-0.0130179387255637,-0.0130179387255637,0.2628925915368499
openai/gpt-oss-120b,TECH,1,1,0,0.1,0.1,0.0043147534795327,0.0043147534795327,0.1933985726122684
openai/gpt-oss-120b,MAGN,3,0,3,0.11486282826904409,0.21564527559913826,-0.8592557691908747,-0.1373815206297763,0.37483856462465664
openai/gpt-oss-120b,HEAD,3,0,3,0.07965654579922728,0.19537990686806866,-0.38692771119037256,-0.0542881773813929,0.3246483014338744
openai/gpt-oss-120b,UNAC,2,0,2,0.4295809602084358,0.4823351338395898,-0.826758434809246,-0.2377641983598811,0.33887752729333886
openai/gpt-oss-120b,FLOT,2,0,2,0.33649420340129155,0.3535644491984552,-0.0680750089434406,-0.0542881773813929,0.28612140117846063
openai/gpt-oss-120b,FIVE,2,0,2,0.14071926244712746,0.2062391435689053,-0.1114491213743436,-0.0855167221189109,0.2166862212804898
openai/gpt-oss-120b,MSNG,2,0,2,0.12040846150240564,0.22013836523173022,-0.06429344237153425,-0.0467250442375802,0.24903474650631968
openai/gpt-oss-120b,BSPB,2,0,2,0.08881958735359091,0.17750276662057662,-0.0883861413360908,-0.0393907620424053,0.29935574708733603
openai/gpt-oss-120b,BELU,2,0,2,0.0486891355506309,0.09260950615931166,-0.0624537420806581,-0.0393907620424053,0.20029371327969825
openai/gpt-oss-120b,SU26244RMFS2,1,0,1,0.5425196845494054,0.5425196845494054,-0.2377641983598811,-0.2377641983598811,0.2706897177455376
openai/gpt-oss-120b,TRNFP,1,0,1,0.4318888972128887,0.4318888972128887,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-120b,UPRO,1,0,1,0.3751363258515377,0.3751363258515377,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-120b,SNGSP,1,0,1,0.3488709511762696,0.3488709511762696,-1.415752671258611,-1.415752671258611,0.4070653368411402
openai/gpt-oss-120b,PHOR,1,0,1,0.2749291921452489,0.2749291921452489,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-120b,SBRB,1,0,1,0.2697336534523949,0.2697336534523949,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-120b,ASTR,1,0,1,0.18115279836218948,0.18115279836218948,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-120b,AKMB,1,0,1,0.17095494303668046,0.17095494303668046,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-120b,TGKN,1,0,1,0.15417417836363104,0.15417417836363104,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-120b,JPYRUB_TOM,1,0,1,0.15022504206932946,0.15022504206932946,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-120b,DELI,1,0,1,0.12891826169701262,0.12891826169701262,-0.0467250442375802,-0.0467250442375802,0.1514273974595068
openai/gpt-oss-120b,TBRU,1,0,1,0.112993221801597,0.112993221801597,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-120b,SOFL,1,0,1,0.0990157537710277,0.0990157537710277,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-120b,CBOM,1,0,1,0.09623320796696241,0.09623320796696241,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
openai/gpt-oss-120b,LSRG,1,0,1,0.051134368657142375,0.051134368657142375,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
openai/gpt-oss-120b,RTKM,1,0,1,0.04753791006573132,0.04753791006573132,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-120b,TITR,1,0,1,0.04131448590892062,0.04131448590892062,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-120b,SBHI,1,0,1,0.03912813344390239,0.03912813344390239,-0.0542881773813929,-0.0542881773813929,0.2256007068037887
openai/gpt-oss-120b,SU26243RMFS4,1,0,1,0.02218703964043806,0.02218703964043806,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-120b,RUAL,1,0,1,0.02033574317180247,0.02033574317180247,-1.415752671258611,-1.415752671258611,0.4070653368411402
openai/gpt-oss-120b,AFLT,1,0,1,0.016382177739785498,0.016382177739785498,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-120b,SBGB,1,0,1,0.009885476091017132,0.009885476091017132,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-120b,HYDR,1,0,1,0.0014286568634880763,0.0014286568634880763,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-20b,SBER,125,123,2,0.2516989969716322,0.45,0.013850166531879208,0.0598351718530074,0.17702057104941651
openai/gpt-oss-20b,FXIT,111,109,2,0.24544548668734276,0.5,0.02295000486815852,0.0598351718530074,0.16020275999459527
openai/gpt-oss-20b,FXUS,106,105,1,0.18832742606918854,0.5,0.02230517922298016,0.0598351718530074,0.15535346574434752
openai/gpt-oss-20b,IRAO,103,101,2,0.16204230910200437,0.40404040404040403,0.017652163998914935,0.0507600986575239,0.18431798693503562
openai/gpt-oss-20b,MOEX,83,80,3,0.150408501576116,0.3,0.002566470449128715,0.0502814448426841,0.20448359290593926
openai/gpt-oss-20b,GAZP,28,28,0,0.1255981825736165,0.25,-0.029718777223961428,0.0332825272761374,0.25869077889353237
openai/gpt-oss-20b,USD000UTSTOM,25,23,2,0.13120313433223008,0.21052631578947367,0.0013442793911265846,0.0205074996313329,0.1562291845540806
openai/gpt-oss-20b,FXMM,24,23,1,0.12422840766910802,0.2,0.007841032551478945,0.026042562105779,0.12214869370454952
openai/gpt-oss-20b,LKOH,23,23,0,0.10790372442473324,0.2,-0.03559765004183533,0.0304326535372979,0.2584031251395053
openai/gpt-oss-20b,EUR_RUB__TOM,12,10,2,0.13720846579405926,0.27069729892782907,-0.11895868722402035,0.0160833357631875,0.1294150505307237
openai/gpt-oss-20b,NVTK,10,9,1,0.11867640284838357,0.3221919923328522,-0.09972531880896186,0.0304326535372979,0.27687045988156117
openai/gpt-oss-20b,FXCN,8,8,0,0.18472222222222223,0.25,0.005715444387477137,0.0239286509529574,0.06642630773352126
openai/gpt-oss-20b,TATN,8,7,1,0.12303443478713508,0.40316436718596943,-0.12079614019007939,0.0304326535372979,0.2454942842015724
openai/gpt-oss-20b,RUAL,5,4,1,0.09428937085658272,0.2,-0.2658663137417718,0.0304326535372979,0.28366646845719296
openai/gpt-oss-20b,ASTR,4,3,1,0.10778819959054738,0.18115279836218948,-0.24221758743143282,-0.0040427786730912,0.2842676957240404
openai/gpt-oss-20b,ENPG,3,3,0,0.15175438596491228,0.2,-0.300908770003633,0.0117192066639934,0.3287546967108202
openai/gpt-oss-20b,CHMF,3,3,0,0.10545808966861599,0.11111111111111113,-0.0385299498209872,0.0195819999535075,0.2787327616571855
openai/gpt-oss-20b,MGNT,3,2,1,0.07258868046872947,0.1,-0.012854217459171466,-0.0031930588143159,0.2615720076647941
openai/gpt-oss-20b,SPBE,2,2,0,0.15263157894736842,0.2,-0.4572227583374462,-0.1232655689729804,0.37618142521505255
openai/gpt-oss-20b,NLMK,2,2,0,0.108187134502924,0.11111111111111113,-0.06758592470823455,-0.06571692629787,0.2947754034287112
openai/gpt-oss-20b,YDEX,2,2,0,0.07500000000000001,0.1,-0.0201544406970215,-0.0040427786730912,0.21424046736765795
openai/gpt-oss-20b,MSNG,3,1,2,0.11360564100160375,0.22013836523173022,-0.068263978581961,-0.0467250442375802,0.22262046809542693
openai/gpt-oss-20b,DELI,2,1,1,0.1394591308485063,0.15,-0.06146504762019735,-0.0467250442375802,0.16060965436657415
openai/gpt-oss-20b,CHFRUB_TOM,2,1,1,0.03223489969201353,0.06,-0.01565999352422515,0.008070774993955,0.1996805798801124
openai/gpt-oss-20b,LQDT,2,1,1,0.025054341219155445,0.030108682438310892,-0.06146504762019735,-0.0467250442375802,0.16060965436657415
openai/gpt-oss-20b,MTSS,1,1,0,0.15,0.15,0.0167001432537222,0.0167001432537222,0.2301240506228284
openai/gpt-oss-20b,SNGS,1,1,0,0.125,0.125,-0.0145221724440065,-0.0145221724440065,0.2358371678245237
openai/gpt-oss-20b,ROSN,1,1,0,0.1,0.1,0.0152768529497767,0.0152768529497767,0.2211495819141143
openai/gpt-oss-20b,MAGN,3,0,3,0.11486282826904409,0.21564527559913826,-0.8592557691908747,-0.1373815206297763,0.37483856462465664
openai/gpt-oss-20b,HEAD,3,0,3,0.07965654579922728,0.19537990686806866,-0.38692771119037256,-0.0542881773813929,0.3246483014338744
openai/gpt-oss-20b,UNAC,2,0,2,0.4295809602084358,0.4823351338395898,-0.826758434809246,-0.2377641983598811,0.33887752729333886
openai/gpt-oss-20b,FLOT,2,0,2,0.33649420340129155,0.3535644491984552,-0.0680750089434406,-0.0542881773813929,0.28612140117846063
openai/gpt-oss-20b,FIVE,2,0,2,0.14071926244712746,0.2062391435689053,-0.1114491213743436,-0.0855167221189109,0.2166862212804898
openai/gpt-oss-20b,BSPB,2,0,2,0.08881958735359091,0.17750276662057662,-0.0883861413360908,-0.0393907620424053,0.29935574708733603
openai/gpt-oss-20b,BELU,2,0,2,0.0486891355506309,0.09260950615931166,-0.0624537420806581,-0.0393907620424053,0.20029371327969825
openai/gpt-oss-20b,SU26244RMFS2,1,0,1,0.5425196845494054,0.5425196845494054,-0.2377641983598811,-0.2377641983598811,0.2706897177455376
openai/gpt-oss-20b,TRNFP,1,0,1,0.4318888972128887,0.4318888972128887,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-20b,UPRO,1,0,1,0.3751363258515377,0.3751363258515377,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-20b,SNGSP,1,0,1,0.3488709511762696,0.3488709511762696,-1.415752671258611,-1.415752671258611,0.4070653368411402
openai/gpt-oss-20b,PHOR,1,0,1,0.2749291921452489,0.2749291921452489,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-20b,SBRB,1,0,1,0.2697336534523949,0.2697336534523949,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-20b,AKMB,1,0,1,0.17095494303668046,0.17095494303668046,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-20b,TGKN,1,0,1,0.15417417836363104,0.15417417836363104,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-20b,JPYRUB_TOM,1,0,1,0.15022504206932946,0.15022504206932946,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-20b,TBRU,1,0,1,0.112993221801597,0.112993221801597,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
openai/gpt-oss-20b,SOFL,1,0,1,0.0990157537710277,0.0990157537710277,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-20b,CBOM,1,0,1,0.09623320796696241,0.09623320796696241,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
openai/gpt-oss-20b,LSRG,1,0,1,0.051134368657142375,0.051134368657142375,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
openai/gpt-oss-20b,RTKM,1,0,1,0.04753791006573132,0.04753791006573132,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-20b,TITR,1,0,1,0.04131448590892062,0.04131448590892062,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
openai/gpt-oss-20b,SBHI,1,0,1,0.03912813344390239,0.03912813344390239,-0.0542881773813929,-0.0542881773813929,0.2256007068037887
openai/gpt-oss-20b,SU26243RMFS4,1,0,1,0.02218703964043806,0.02218703964043806,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
openai/gpt-oss-20b,AFLT,1,0,1,0.016382177739785498,0.016382177739785498,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-20b,SBGB,1,0,1,0.009885476091017132,0.009885476091017132,-0.0855167221189109,-0.0855167221189109,0.117624187472852
openai/gpt-oss-20b,HYDR,1,0,1,0.0014286568634880763,0.0014286568634880763,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
qwen/qwen3.5-35b-a3b,MAGN,3,0,3,0.11486282826904409,0.21564527559913826,-0.8592557691908747,-0.1373815206297763,0.37483856462465664
qwen/qwen3.5-35b-a3b,MOEX,3,0,3,0.10284633002046956,0.21258991480024425,-0.06672166977523326,-0.0084953113145306,0.26755408968672945
qwen/qwen3.5-35b-a3b,HEAD,3,0,3,0.07965654579922728,0.19537990686806866,-0.38692771119037256,-0.0542881773813929,0.3246483014338744
qwen/qwen3.5-35b-a3b,UNAC,2,0,2,0.4295809602084358,0.4823351338395898,-0.826758434809246,-0.2377641983598811,0.33887752729333886
qwen/qwen3.5-35b-a3b,FLOT,2,0,2,0.33649420340129155,0.3535644491984552,-0.0680750089434406,-0.0542881773813929,0.28612140117846063
qwen/qwen3.5-35b-a3b,IRAO,2,0,2,0.31864924005507256,0.38237347919088893,-0.04700601671672075,-0.0084953113145306,0.18946874732056207
qwen/qwen3.5-35b-a3b,SBER,2,0,2,0.26578978527169506,0.2815984007508752,-0.0276101777760554,-0.0084953113145306,0.20637035231388945
qwen/qwen3.5-35b-a3b,FXIT,2,0,2,0.22615701250350725,0.35638530361661197,-0.050506610809486555,-0.0467250442375802,0.18851405213164774
qwen/qwen3.5-35b-a3b,EUR_RUB__TOM,2,0,2,0.19175384587038147,0.27069729892782907,-0.7350204243200019,-0.0542881773813929,0.3163330218224645
qwen/qwen3.5-35b-a3b,FIVE,2,0,2,0.14071926244712746,0.2062391435689053,-0.1114491213743436,-0.0855167221189109,0.2166862212804898
qwen/qwen3.5-35b-a3b,USD000UTSTOM,2,0,2,0.13505261951966127,0.18231079372410838,-0.0276101777760554,-0.0084953113145306,0.20637035231388945
qwen/qwen3.5-35b-a3b,MSNG,2,0,2,0.12040846150240564,0.22013836523173022,-0.06429344237153425,-0.0467250442375802,0.24903474650631968
qwen/qwen3.5-35b-a3b,BSPB,2,0,2,0.08881958735359091,0.17750276662057662,-0.0883861413360908,-0.0393907620424053,0.29935574708733603
qwen/qwen3.5-35b-a3b,BELU,2,0,2,0.0486891355506309,0.09260950615931166,-0.0624537420806581,-0.0393907620424053,0.20029371327969825
qwen/qwen3.5-35b-a3b,SU26244RMFS2,1,0,1,0.5425196845494054,0.5425196845494054,-0.2377641983598811,-0.2377641983598811,0.2706897177455376
qwen/qwen3.5-35b-a3b,TRNFP,1,0,1,0.4318888972128887,0.4318888972128887,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
qwen/qwen3.5-35b-a3b,TATN,1,0,1,0.40316436718596943,0.40316436718596943,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
qwen/qwen3.5-35b-a3b,UPRO,1,0,1,0.3751363258515377,0.3751363258515377,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
qwen/qwen3.5-35b-a3b,SNGSP,1,0,1,0.3488709511762696,0.3488709511762696,-1.415752671258611,-1.415752671258611,0.4070653368411402
qwen/qwen3.5-35b-a3b,NVTK,1,0,1,0.3221919923328522,0.3221919923328522,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
qwen/qwen3.5-35b-a3b,PHOR,1,0,1,0.2749291921452489,0.2749291921452489,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
qwen/qwen3.5-35b-a3b,SBRB,1,0,1,0.2697336534523949,0.2697336534523949,-0.0855167221189109,-0.0855167221189109,0.117624187472852
qwen/qwen3.5-35b-a3b,ASTR,1,0,1,0.18115279836218948,0.18115279836218948,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
qwen/qwen3.5-35b-a3b,AKMB,1,0,1,0.17095494303668046,0.17095494303668046,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
qwen/qwen3.5-35b-a3b,TGKN,1,0,1,0.15417417836363104,0.15417417836363104,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
qwen/qwen3.5-35b-a3b,JPYRUB_TOM,1,0,1,0.15022504206932946,0.15022504206932946,-0.0855167221189109,-0.0855167221189109,0.117624187472852
qwen/qwen3.5-35b-a3b,DELI,1,0,1,0.12891826169701262,0.12891826169701262,-0.0467250442375802,-0.0467250442375802,0.1514273974595068
qwen/qwen3.5-35b-a3b,TBRU,1,0,1,0.112993221801597,0.112993221801597,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
qwen/qwen3.5-35b-a3b,SOFL,1,0,1,0.0990157537710277,0.0990157537710277,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
qwen/qwen3.5-35b-a3b,CBOM,1,0,1,0.09623320796696241,0.09623320796696241,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
qwen/qwen3.5-35b-a3b,FXUS,1,0,1,0.08065352887331294,0.08065352887331294,-0.2377641983598811,-0.2377641983598811,0.2706897177455376
qwen/qwen3.5-35b-a3b,MGNT,1,0,1,0.06726099090113793,0.06726099090113793,-0.0084953113145306,-0.0084953113145306,0.2613133071682721
qwen/qwen3.5-35b-a3b,LSRG,1,0,1,0.051134368657142375,0.051134368657142375,-1.0246331156842363,-1.0246331156842363,0.4017021019447021
qwen/qwen3.5-35b-a3b,RTKM,1,0,1,0.04753791006573132,0.04753791006573132,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
qwen/qwen3.5-35b-a3b,TITR,1,0,1,0.04131448590892062,0.04131448590892062,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
qwen/qwen3.5-35b-a3b,SBHI,1,0,1,0.03912813344390239,0.03912813344390239,-0.0542881773813929,-0.0542881773813929,0.2256007068037887
qwen/qwen3.5-35b-a3b,LQDT,1,0,1,0.030108682438310892,0.030108682438310892,-0.0467250442375802,-0.0467250442375802,0.1514273974595068
qwen/qwen3.5-35b-a3b,SU26243RMFS4,1,0,1,0.02218703964043806,0.02218703964043806,-0.1373815206297763,-0.1373815206297763,0.3157482550881276
qwen/qwen3.5-35b-a3b,RUAL,1,0,1,0.02033574317180247,0.02033574317180247,-1.415752671258611,-1.415752671258611,0.4070653368411402
qwen/qwen3.5-35b-a3b,AFLT,1,0,1,0.016382177739785498,0.016382177739785498,-0.0855167221189109,-0.0855167221189109,0.117624187472852
qwen/qwen3.5-35b-a3b,SBGB,1,0,1,0.009885476091017132,0.009885476091017132,-0.0855167221189109,-0.0855167221189109,0.117624187472852
qwen/qwen3.5-35b-a3b,FXMM,1,0,1,0.009745196212164544,0.009745196212164544,-0.0542881773813929,-0.0542881773813929,0.2256007068037887
qwen/qwen3.5-35b-a3b,CHFRUB_TOM,1,0,1,0.004469799384027062,0.004469799384027062,-0.0393907620424053,-0.0393907620424053,0.2829632390865445
qwen/qwen3.5-35b-a3b,HYDR,1,0,1,0.0014286568634880763,0.0014286568634880763,-0.0818618405054883,-0.0818618405054883,0.3466420955531325
