model,asset,weight,asset_train_return,asset_train_vol_ann,asset_test_return,asset_test_vol_ann,weighted_test_contribution_approx,model_train_score,model_train_mu_ann,model_train_sigma_q_0.9,model_test_return,model_test_vol,model_n_assets,train_start,train_end,test_start,test_end,selected_by_models
deepseek/deepseek-v4-pro,SBER,0.65,0.345679911092621,0.22940853864423033,0.011587956021988699,0.09609654373307357,0.007532171414292655,0.096705056490796,0.105957056490796,0.3331620625123054,-0.0353193873424332,0.0890598817058917,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,6
deepseek/deepseek-v4-pro,LKOH,0.15,-0.035872758452375586,0.2585672099361668,-0.08593077320475273,0.18094190260963008,-0.012889615980712909,0.096705056490796,0.105957056490796,0.3331620625123054,-0.0353193873424332,0.0890598817058917,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
deepseek/deepseek-v4-pro,NVTK,0.12,0.16379295697923668,0.36765572363189486,-0.16994301994301997,0.21841803359326872,-0.020393162393162394,0.096705056490796,0.105957056490796,0.3331620625123054,-0.0353193873424332,0.0890598817058917,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
deepseek/deepseek-v4-pro,MOEX,0.04,-0.02325171836844986,0.25793673553419644,-0.018223364752928073,0.10569038478670552,-0.0007289345901171229,0.096705056490796,0.105957056490796,0.3331620625123054,-0.0353193873424332,0.0890598817058917,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,4
deepseek/deepseek-v4-pro,TATN,0.04,0.18316606943821467,0.3093499737656538,-0.13451273448223255,0.26715466958679296,-0.0053805093792893026,0.096705056490796,0.105957056490796,0.3331620625123054,-0.0353193873424332,0.0890598817058917,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
google/gemini-3.1-pro-preview,PLZL,0.39,1.2549116074989866,0.3021399887554479,-0.014285714285713791,0.3024164998531951,-0.005571428571428378,0.2554665418833425,0.2604945418833425,0.1847818879170171,0.0046904481588341,0.1202987295781585,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,2
google/gemini-3.1-pro-preview,LQDT,0.2,0.4219788243884697,0.006616776570824606,0.011129917423193136,0.004991736937292142,0.0022259834846386274,0.2554665418833425,0.2604945418833425,0.1847818879170171,0.0046904481588341,0.1202987295781585,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
google/gemini-3.1-pro-preview,AKMB,0.18,0.4032164589973959,0.06261321438237191,0.013194516029275238,0.035053734804239005,0.0023750128852695427,0.2554665418833425,0.2604945418833425,0.1847818879170171,0.0046904481588341,0.1202987295781585,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
google/gemini-3.1-pro-preview,SBER,0.13,0.345679911092621,0.22940853864423033,0.011587956021988699,0.09609654373307357,0.001506434282858531,0.2554665418833425,0.2604945418833425,0.1847818879170171,0.0046904481588341,0.1202987295781585,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,6
google/gemini-3.1-pro-preview,TBRU,0.1,0.3889845094664408,0.06240821331039455,0.016089108910890992,0.03045575704642766,0.0016089108910890993,0.2554665418833425,0.2604945418833425,0.1847818879170171,0.0046904481588341,0.1202987295781585,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
mistralai/mistral-small-2603,SBER,0.25,0.345679911092621,0.22940853864423033,0.011587956021988699,0.09609654373307357,0.0028969890054971748,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,6
mistralai/mistral-small-2603,MOEX,0.2,-0.02325171836844986,0.25793673553419644,-0.018223364752928073,0.10569038478670552,-0.003644672950585615,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,4
mistralai/mistral-small-2603,PLZL,0.15,1.2549116074989866,0.3021399887554479,-0.014285714285713791,0.3024164998531951,-0.0021428571428570684,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,2
mistralai/mistral-small-2603,AFLT,0.15,0.30590051778509264,0.385224266487712,-0.0035942492012777105,0.2734434126176941,-0.0005391373801916566,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
mistralai/mistral-small-2603,PHOR,0.1,0.38838507881586604,0.26733640306904066,-0.10601533064830448,0.21968435800872985,-0.01060153306483045,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
mistralai/mistral-small-2603,IRAO,0.1,-0.05506961908676711,0.21366884063823763,0.008203064541092653,0.20967490548469286,0.0008203064541092653,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,2
mistralai/mistral-small-2603,USD000UTSTOM,0.05,-0.08130653810736155,0.12707736114196327,-0.08188713592233021,0.15170165277748315,-0.004094356796116511,0.1240677708019698,0.1274677708019698,0.2941051650737779,-0.0184550871994634,0.120654595377246,7,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,3
openai/gpt-oss-120b,MOEX,0.16666666666666666,-0.02325171836844986,0.25793673553419644,-0.018223364752928073,0.10569038478670552,-0.0030372274588213455,0.0900770911925276,0.093410424525861,0.2242171830316102,-0.0308673459340165,0.065924933645226,6,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,4
openai/gpt-oss-120b,SPBE,0.16666666666666666,1.6481687014428332,0.6136237234950935,-0.09450101832993907,0.26082453295344554,-0.01575016972165651,0.0900770911925276,0.093410424525861,0.2242171830316102,-0.0308673459340165,0.065924933645226,6,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
openai/gpt-oss-120b,EUR_RUB__TOM,0.16666666666666666,-0.042794934681415375,0.024580098333170812,,,,0.0900770911925276,0.093410424525861,0.2242171830316102,-0.0308673459340165,0.065924933645226,6,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
openai/gpt-oss-120b,USD000UTSTOM,0.16666666666666666,-0.08130653810736155,0.12707736114196327,-0.08188713592233021,0.15170165277748315,-0.013647855987055035,0.0900770911925276,0.093410424525861,0.2242171830316102,-0.0308673459340165,0.065924933645226,6,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,3
openai/gpt-oss-120b,CHFRUB_TOM,0.16666666666666666,,,,,,0.0900770911925276,0.093410424525861,0.2242171830316102,-0.0308673459340165,0.065924933645226,6,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
openai/gpt-oss-120b,SBER,0.16666666666666666,0.345679911092621,0.22940853864423033,0.011587956021988699,0.09609654373307357,0.001931326003664783,0.0900770911925276,0.093410424525861,0.2242171830316102,-0.0308673459340165,0.065924933645226,6,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,6
openai/gpt-oss-20b,SBER,0.45,0.345679911092621,0.22940853864423033,0.011587956021988699,0.09609654373307357,0.005214580209894915,0.0598351718530074,0.0669351718530074,0.1506789430802458,0.0043374098343857,0.0423253563953976,3,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,6
openai/gpt-oss-20b,FXIT,0.3,,,,,,0.0598351718530074,0.0669351718530074,0.1506789430802458,0.0043374098343857,0.0423253563953976,3,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
openai/gpt-oss-20b,FXUS,0.25,,,,,,0.0598351718530074,0.0669351718530074,0.1506789430802458,0.0043374098343857,0.0423253563953976,3,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
qwen/qwen3.5-35b-a3b,IRAO,0.38237347919088893,-0.05506961908676711,0.21366884063823763,0.008203064541092653,0.20967490548469286,0.0031366343286050105,-0.0084953113145306,-0.0031727825097433,0.2613133071682721,-0.013494948855028,0.1153730558522013,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,2
qwen/qwen3.5-35b-a3b,SBER,0.24998116979251486,0.345679911092621,0.22940853864423033,0.011587956021988699,0.09609654373307357,0.002896770801880952,-0.0084953113145306,-0.0031727825097433,0.2613133071682721,-0.013494948855028,0.1153730558522013,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,6
qwen/qwen3.5-35b-a3b,MOEX,0.21258991480024425,-0.02325171836844986,0.25793673553419644,-0.018223364752928073,0.10569038478670552,-0.003874103560198753,-0.0084953113145306,-0.0031727825097433,0.2613133071682721,-0.013494948855028,0.1153730558522013,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,4
qwen/qwen3.5-35b-a3b,USD000UTSTOM,0.08779444531521415,-0.08130653810736155,0.12707736114196327,-0.08188713592233021,0.15170165277748315,-0.007189235676752528,-0.0084953113145306,-0.0031727825097433,0.2613133071682721,-0.013494948855028,0.1153730558522013,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,3
qwen/qwen3.5-35b-a3b,MGNT,0.06726099090113793,-0.49869462021835,0.3333753450831625,-0.1191144371686933,0.21811249326181664,-0.008011755074597646,-0.0084953113145306,-0.0031727825097433,0.2613133071682721,-0.013494948855028,0.1153730558522013,5,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00,1
