iteration,source,score,weights,valid,mu_ann,sigma_ann,sigma_q_0.8,sigma_q_0.9,sigma_q_0.95,mean_sigma_ann,median_sigma_ann,mean_var_ann,median_var_ann,risk_violation,concentration,n_assets,step,model,train_start,train_end,test_start,test_end
-1,seed,-0.0467250442375802,"{""DELI"": 0.12891826169701262, ""SBER"": 0.2815984007508752, ""FXIT"": 0.35638530361661197, ""USD000UTSTOM"": 0.18231079372410838, ""MSNG"": 0.02067855777308105, ""LQDT"": 0.030108682438310892}",1,-0.04157505577445231,0.1514273974595068,0.11518737561117907,0.1514273974595068,0.16956294522667084,0.09392362662713269,0.08784610221096639,0.010297161208406111,0.007716937673659555,0.0,0.25749942315639474,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.23776419835988116,"{""UNAC"": 0.37682678657728175, ""FXUS"": 0.08065352887331294, ""SU26244RMFS2"": 0.5425196845494054}",1,-0.22890757782137186,0.27068971774553763,0.23257939110979314,0.27068971774553763,0.28762241008158046,0.17824642918315306,0.17495216851519285,0.03674430900746778,0.030608261268168433,0.0,0.44283102692546483,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.13738152062977638,"{""FIVE"": 0.07519938132534963, ""ASTR"": 0.18115279836218948, ""RTKM"": 0.04753791006573132, ""BSPB"": 0.00013640808660518873, ""MOEX"": 0.026252289707659422, ""TRNFP"": 0.4318888972128887, ""SU26243RMFS4"": 0.02218703964043806, ""MAGN"": 0.21564527559913826}",1,-0.13188265049630346,0.31574825508812765,0.2917751131261344,0.31574825508812765,0.3266081087782891,0.21193381395104757,0.19615393081016405,0.051232998403868794,0.038476364572278626,0.0,0.27494350667364575,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-1.415752671258611,"{""SNGSP"": 0.3488709511762696, ""RUAL"": 0.02033574317180247, ""EUR_RUB__TOM"": 0.11281039281293388, ""MAGN"": 0.03564777899940423, ""UNAC"": 0.4823351338395898}",1,-0.26707056217110037,0.40706533684114027,0.31054951852205626,0.40706533684114027,0.4518645405475885,0.24887607613836657,0.22818303452580285,0.07092856933313588,0.052067497245403736,0.05706533684114029,0.3687686132352384,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.08186184050548836,"{""MSNG"": 0.22013836523173022, ""SOFL"": 0.0990157537710277, ""TITR"": 0.04131448590892062, ""HEAD"": 0.00960909688112941, ""FLOT"": 0.3535644491984552, ""PHOR"": 0.2749291921452489, ""HYDR"": 0.0014286568634880763}",1,-0.07664863725905612,0.3466420955531325,0.2907339847304012,0.3466420955531325,0.3620932997837551,0.22872630131909236,0.2202102412988079,0.05851581210389347,0.0484925503728792,0.0,0.26066016232161254,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.08551672211891098,"{""AFLT"": 0.016382177739785498, ""BELU"": 0.09260950615931166, ""IRAO"": 0.2549250009192562, ""JPYRUB_TOM"": 0.15022504206932946, ""SBRB"": 0.2697336534523949, ""FIVE"": 0.2062391435689053, ""SBGB"": 0.009885476091017132}",1,-0.08128096678852413,0.11762418747285204,0.09613301825846877,0.11762418747285204,0.1377379333219638,0.09674361250388072,0.06852566547476287,0.022319725989122505,0.004695766828759107,0.0,0.21178776651934236,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.00849531131453062,"{""IRAO"": 0.38237347919088893, ""MOEX"": 0.21258991480024425, ""SBER"": 0.24998116979251486, ""USD000UTSTOM"": 0.08779444531521415, ""MGNT"": 0.06726099090113793}",1,-0.0031727825097433507,0.26131330716827217,0.23647555526598596,0.26131330716827217,0.2897208427295053,0.17702223215421423,0.16614239687047666,0.03486639834379647,0.02760329603786697,0.0,0.2661264402393635,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.05428817738139291,"{""SBHI"": 0.03912813344390239, ""FXMM"": 0.009745196212164544, ""EUR_RUB__TOM"": 0.27069729892782907, ""FXIT"": 0.09592872139040254, ""FLOT"": 0.3194239576041279, ""MOEX"": 0.06969678555350499, ""HEAD"": 0.19537990686806866}",1,-0.04970481855086916,0.22560070680378871,0.20083566917065274,0.22560070680378871,0.2591895164246113,0.153007082363899,0.14557395780510843,0.02618441674754949,0.021191777191043485,0.0,0.2291679415261875,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-0.039390762042405374,"{""CHFRUB_TOM"": 0.004469799384027062, ""AKMB"": 0.17095494303668046, ""TBRU"": 0.112993221801597, ""BSPB"": 0.17750276662057662, ""TGKN"": 0.15417417836363104, ""UPRO"": 0.3751363258515377, ""BELU"": 0.004768764941950153}",1,-0.03462996297534867,0.2829632390865445,0.2582539719426309,0.2829632390865445,0.2998373553669308,0.20498624261479528,0.20148040571344467,0.0453682889468413,0.04059435388645427,0.0,0.23803995335283526,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
-1,seed,-1.0246331156842365,"{""LSRG"": 0.051134368657142375, ""TATN"": 0.40316436718596943, ""HEAD"": 0.03398063364848378, ""CBOM"": 0.09623320796696241, ""MAGN"": 0.09329543020858978, ""NVTK"": 0.3221919923328522}",1,0.015170592442334567,0.40170210194470213,0.33135199221529105,0.40170210194470213,0.44174117342920916,0.2632832796421623,0.2566696080972624,0.07742582584928888,0.06587928772080227,0.05170210194470215,0.28808346162641135,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
0,llm,-0.0031930588143159874,"{""IRAO"": 0.40404040404040403, ""MOEX"": 0.20202020202020202, ""SBER"": 0.2525252525252525, ""USD000UTSTOM"": 0.0909090909090909, ""MGNT"": 0.050505050505050504}",1,0.0023798419100998884,0.25907101760910634,0.23293438452641013,0.25907101760910634,0.2872571607244851,0.1759527804187913,0.16436864414157862,0.034374159588280224,0.02701705117694091,0.0,0.2786450362207938,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
0,llm,-0.07620505100281451,"{""SBER"": 0.25, ""FXIT"": 0.3, ""USD000UTSTOM"": 0.18, ""DELI"": 0.15, ""LQDT"": 0.02, ""MSNG"": 0.1}",1,-0.07184905100281451,0.16979191127364157,0.13705590809164528,0.16979191127364157,0.19947805578041883,0.10937488276659817,0.10125573992269728,0.01367564093106563,0.010252724867292912,0.0,0.2178,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
0,llm,-0.008382458469501634,"{""FXUS"": 0.2, ""FXCN"": 0.2, ""FXIT"": 0.2, ""FXMM"": 0.2, ""EUR_RUB__TOM"": 0.2}",1,-0.004382458469501634,0.009568255751097704,0.0,0.009568255751097704,0.015094843347122,0.0015495524011771397,0.0,2.264989504979911e-05,0.0,0.0,0.20000000000000004,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
1,llm,-0.026874282248667926,"{""IRAO"": 0.35, ""MOEX"": 0.25, ""SBER"": 0.2, ""USD000UTSTOM"": 0.1, ""MGNT"": 0.1}",1,-0.021974282248667928,0.26433169821700403,0.23473138070833544,0.26433169821700403,0.2829161055649532,0.1770136198399484,0.16788503034833177,0.03479233013376634,0.028185383415060276,0.0,0.245,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
1,llm,0.014175048680639091,"{""SBER"": 0.2105263157894737, ""IRAO"": 0.15789473684210525, ""MOEX"": 0.15789473684210525, ""USD000UTSTOM"": 0.15789473684210525, ""FXIT"": 0.10526315789473685, ""FXMM"": 0.10526315789473685, ""EUR_RUB__TOM"": 0.052631578947368425, ""FXUS"": 0.052631578947368425}",1,0.01711133676928175,0.15722200091272728,0.13996175677259773,0.15722200091272728,0.16948880386758108,0.10580512715360149,0.098646030831277,0.012405101632042403,0.009731039398765252,0.0,0.14681440443213298,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
1,llm,0.009456488968844424,"{""SBER"": 0.16304347826086954, ""IRAO"": 0.13043478260869565, ""MOEX"": 0.13043478260869565, ""USD000UTSTOM"": 0.10869565217391304, ""FXIT"": 0.10869565217391304, ""FXMM"": 0.10869565217391304, ""EUR_RUB__TOM"": 0.10869565217391304, ""FXUS"": 0.14130434782608695}",1,0.012013199743891683,0.12651947899313082,0.11235455970529534,0.12651947899313082,0.13679164975774827,0.08491553415588746,0.07891727154532473,0.007980860099783623,0.00622793574815852,0.0,0.12783553875236292,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
2,llm,0.017477334083834888,"{""SBER"": 0.2631578947368421, ""IRAO"": 0.21052631578947367, ""MOEX"": 0.21052631578947367, ""USD000UTSTOM"": 0.21052631578947367, ""FXIT"": 0.10526315789473684}",1,0.02174326206167422,0.20420687837487783,0.1813442016295995,0.20420687837487783,0.22078652241601474,0.13758496644308094,0.12868577630312747,0.020963289649848237,0.016560029022738565,0.0,0.21329639889196672,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
2,llm,0.0030227494825550093,"{""SBER"": 0.125, ""IRAO"": 0.125, ""MOEX"": 0.125, ""USD000UTSTOM"": 0.125, ""FXIT"": 0.125, ""FXMM"": 0.125, ""FXUS"": 0.125, ""EUR_RUB__TOM"": 0.125}",1,0.005522749482555009,0.11176024470622736,0.09923435301855622,0.11176024470622736,0.1197317735796941,0.0761010438409147,0.07057550054609764,0.006364125008004281,0.004980901277332229,0.0,0.125,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
2,llm,-0.014066328924391896,"{""FXUS"": 0.16666666666666666, ""FXCN"": 0.16666666666666666, ""FXIT"": 0.16666666666666666, ""FXMM"": 0.16666666666666666, ""EUR_RUB__TOM"": 0.16666666666666666, ""USD000UTSTOM"": 0.16666666666666666}",1,-0.010732995591058562,0.02563937090813919,0.0,0.02563937090813919,0.027516417310568926,0.00683829349873966,0.0,0.0004550689663004796,0.0,0.0,0.16666666666666666,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
3,llm,0.01982422589208424,"{""SBER"": 0.2631578947368421, ""IRAO"": 0.21052631578947367, ""MOEX"": 0.21052631578947367, ""USD000UTSTOM"": 0.15789473684210525, ""FXIT"": 0.15789473684210525}",1,0.02397935054582385,0.20420687837487783,0.1813442016295995,0.20420687837487783,0.22078652241601474,0.1362413961281075,0.1264159476310834,0.02062252763979897,0.01598099181546482,0.0,0.20775623268698057,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
3,llm,0.009396519526507847,"{""SBER"": 0.1956521739130435, ""IRAO"": 0.1956521739130435, ""MOEX"": 0.1956521739130435, ""USD000UTSTOM"": 0.1956521739130435, ""FXIT"": 0.10869565217391305, ""FXUS"": 0.10869565217391305}",1,0.012931491171120323,0.17492907867061674,0.15532333515947933,0.17492907867061674,0.18740625429865163,0.11863300926076295,0.11032537332045825,0.015517073567758407,0.012171687998298479,0.0,0.17674858223062384,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
3,llm,0.0007225849686686063,"{""EUR_RUB__TOM"": 0.15, ""FXCN"": 0.15, ""FXMM"": 0.15, ""FXUS"": 0.15, ""SBER"": 0.1, ""IRAO"": 0.1, ""MOEX"": 0.1, ""USD000UTSTOM"": 0.1}",1,0.0033225849686686067,0.0894081957649819,0.07938748241484499,0.0894081957649819,0.09578541886375529,0.061042410567933365,0.05669844122561094,0.0040870088587234305,0.0032147132374140586,0.0,0.13,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
4,llm,0.03152691013966342,"{""SBER"": 0.30000000000000004, ""IRAO"": 0.22000000000000003, ""MOEX"": 0.20000000000000004, ""FXIT"": 0.20000000000000004, ""FXUS"": 0.08000000000000002}",1,0.03602291013966342,0.21422301939066019,0.19117766873011144,0.21422301939066019,0.23171298743612864,0.1398104826584787,0.13131899043694734,0.02216493712430331,0.017244677249379062,0.0,0.22480000000000006,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
4,llm,0.008307296534966672,"{""SBER"": 0.1764705882352941, ""IRAO"": 0.1764705882352941, ""MOEX"": 0.1764705882352941, ""USD000UTSTOM"": 0.1764705882352941, ""FXIT"": 0.14705882352941177, ""FXUS"": 0.14705882352941177}",1,0.011663697919049717,0.15777916899702685,0.14009555720266761,0.15777916899702685,0.1690330921125093,0.10700232207833521,0.09950916024982506,0.012623655389994918,0.009902072973625364,0.0,0.16782006920415224,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
4,llm,0.008983253399250844,"{""FXUS"": 0.25, ""FXCN"": 0.2, ""FXMM"": 0.2, ""FXIT"": 0.15, ""EUR_RUB__TOM"": 0.1, ""SBER"": 0.1}",1,0.012683253399250844,0.03348420957338798,0.029733232578328758,0.03348420957338798,0.03632108670295738,0.021536783293519348,0.020075157636467094,0.0005521856361299931,0.0004030119541290031,0.0,0.18500000000000003,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
5,llm,0.0373088018931194,"{""SBER"": 0.35, ""IRAO"": 0.25, ""MOEX"": 0.2, ""FXIT"": 0.2}",1,0.0426088018931194,0.237268999982583,0.21214006252219336,0.237268999982583,0.25780624628008925,0.15482898915319251,0.14551384840585113,0.027225003431900343,0.021174280077881025,0.0,0.265,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
5,llm,0.02545323519835912,"{""SBER"": 0.25, ""IRAO"": 0.2, ""MOEX"": 0.2, ""FXUS"": 0.15, ""FXIT"": 0.1, ""FXMM"": 0.1}",1,0.02915323519835912,0.19399653445613396,0.17227699154811954,0.19399653445613396,0.20974719629521404,0.12664147497909126,0.11899584576579154,0.01813395570665418,0.01416001130951605,0.0,0.18500000000000003,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
5,llm,0.004471153088552933,"{""SBER"": 0.1, ""IRAO"": 0.1, ""MOEX"": 0.1, ""FXCN"": 0.2, ""FXMM"": 0.2, ""EUR_RUB__TOM"": 0.15, ""FXUS"": 0.15}",1,0.007571153088552933,0.0894081957649819,0.07938748241484499,0.0894081957649819,0.09578541886375529,0.058823319034004264,0.055281802169774776,0.003874854366012766,0.0030560776511381147,0.0,0.15500000000000003,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
7,llm,0.04030637164720058,"{""SBER"": 0.35, ""FXIT"": 0.25, ""IRAO"": 0.2, ""MOEX"": 0.1, ""FXUS"": 0.1}",1,0.04520637164720058,0.19160795313434137,0.17283955166840814,0.19160795313434137,0.21314359448602413,0.12541130448473964,0.11690611171515405,0.018029028241690042,0.013667038956356079,0.0,0.245,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
7,llm,0.007260651210098028,"{""SBER"": 0.25, ""IRAO"": 0.2, ""MOEX"": 0.2, ""GAZP"": 0.15, ""LKOH"": 0.2}",1,0.011360651210098029,0.31116067126066627,0.26093774020627736,0.31116067126066627,0.3283831104928312,0.20594042082313233,0.20320624529771975,0.047046378898217535,0.041292778127997046,0.0,0.20500000000000002,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
7,llm,0.0070556981623632765,"{""USD000UTSTOM"": 0.2, ""FXUS"": 0.18, ""FXMM"": 0.15, ""FXIT"": 0.15, ""SBER"": 0.15, ""IRAO"": 0.1, ""MOEX"": 0.07}",1,0.010151698162363276,0.10244013590712982,0.08960983451825283,0.10244013590712982,0.11884988353384719,0.06667016350534694,0.05959011395120963,0.005025180888562825,0.003550981680718149,0.0,0.1548,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
8,llm,0.00818449410147112,"{""FXIT"": 0.36842105263157887, ""SBER"": 0.15789473684210525, ""IRAO"": 0.15789473684210525, ""MOEX"": 0.15789473684210525, ""FXUS"": 0.05263157894736842, ""USD000UTSTOM"": 0.10526315789473684}",1,0.012672028727509901,0.14117083541839243,0.12534865644449208,0.14117083541839243,0.15124013504803466,0.09439443675257095,0.08792346166230998,0.009859842920281737,0.0077305351106836916,0.0,0.224376731301939,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
8,llm,0.03674299145740972,"{""SBER"": 0.3333333333333333, ""IRAO"": 0.22222222222222224, ""MOEX"": 0.16666666666666666, ""FXIT"": 0.16666666666666666, ""FXUS"": 0.11111111111111112}",1,0.041310892691977616,0.214618905288334,0.19193625832462807,0.214618905288334,0.23378619377532572,0.13965242994508828,0.13050709462585958,0.022201335462603233,0.01703210174768307,0.0,0.22839506172839505,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
8,llm,0.00015656489818578236,"{""SBER"": 0.12, ""IRAO"": 0.12, ""MOEX"": 0.12, ""USD000UTSTOM"": 0.12, ""FXUS"": 0.12, ""FXMM"": 0.12, ""FXIT"": 0.08, ""GAZP"": 0.08, ""LKOH"": 0.08, ""TATN"": 0.04}",1,0.0023005648981857824,0.17319979504575267,0.14801621574499102,0.17319979504575267,0.18677661333319004,0.117620929877819,0.1144153656554488,0.015139217010423677,0.013090875898070052,0.0,0.1072,10,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
9,llm,0.048762528903442764,"{""SBER"": 0.4, ""FXIT"": 0.25, ""IRAO"": 0.15, ""MOEX"": 0.1, ""FXUS"": 0.1}",1,0.054062528903442764,0.19289304070791433,0.17539211181709274,0.19289304070791433,0.21491504340426157,0.12699266052266386,0.11796056097321551,0.01868697377305268,0.013914693945115696,0.0,0.265,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
9,llm,0.016475668608135253,"{""SBER"": 0.2, ""FXIT"": 0.15, ""IRAO"": 0.15, ""MOEX"": 0.15, ""FXUS"": 0.15, ""USD000UTSTOM"": 0.1, ""FXMM"": 0.1}",1,0.019475668608135252,0.14936090086709095,0.13296366893396785,0.14936090086709095,0.16101436367420202,0.09915999870803856,0.09144894596886187,0.010962209380716782,0.008362909718815818,0.0,0.15000000000000002,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
9,llm,0.00807077499395509,"{""SBER"": 0.15, ""FXIT"": 0.12, ""IRAO"": 0.12, ""MOEX"": 0.12, ""FXUS"": 0.1, ""USD000UTSTOM"": 0.1, ""FXMM"": 0.1, ""EUR_RUB__TOM"": 0.13, ""CHFRUB_TOM"": 0.06}",1,0.010394774993955089,0.11639792067368038,0.10336619492887171,0.11639792067368038,0.1258483177771284,0.07820385578831349,0.07260388982169876,0.006763448698311455,0.005271324817241372,0.0,0.11620000000000001,9,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
10,llm,0.01638640484953687,"{""SBER"": 0.2, ""FXIT"": 0.3, ""IRAO"": 0.25, ""MOEX"": 0.15, ""FXUS"": 0.1}",1,0.020886404849536872,0.17683799627712854,0.1539256001190343,0.17683799627712854,0.19075348415252158,0.11538046686349601,0.10809644933880441,0.01492006744840076,0.011684842359656708,0.0,0.225,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
10,llm,0.017715993881358305,"{""SBER"": 0.2, ""FXIT"": 0.2, ""IRAO"": 0.2, ""MOEX"": 0.2, ""FXUS"": 0.2}",1,0.021715993881358305,0.1788163915299638,0.15877496482968997,0.1788163915299638,0.19157083772751057,0.11710261542653773,0.11056360433954955,0.015425264880163818,0.012224310604552459,0.0,0.20000000000000004,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
10,llm,0.016083335763187576,"{""SBER"": 0.12000000000000001, ""FXIT"": 0.12000000000000001, ""IRAO"": 0.12000000000000001, ""MOEX"": 0.12000000000000001, ""FXUS"": 0.10000000000000002, ""FXMM"": 0.10000000000000002, ""USD000UTSTOM"": 0.10000000000000002, ""EUR_RUB__TOM"": 0.08000000000000002, ""TATN"": 0.060000000000000005, ""NVTK"": 0.08000000000000002}",1,0.01816333576318758,0.16090668967540142,0.14012364199408667,0.16090668967540142,0.17156010656310405,0.10828052619079104,0.10374480643521543,0.012926266079015515,0.010762984862280316,0.0,0.10400000000000004,10,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
11,llm,0.02214499235169784,"{""SBER"": 0.25, ""FXIT"": 0.25, ""IRAO"": 0.25, ""MOEX"": 0.25}",1,0.02714499235169784,0.22352048941245473,0.19846870603711245,0.22352048941245473,0.2394635471593882,0.14637826928317216,0.13820450542443694,0.02410197637525596,0.019100485319613215,0.0,0.25,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
