iteration,source,score,weights,valid,mu_ann,sigma_ann,sigma_q_0.8,sigma_q_0.9,sigma_q_0.95,mean_sigma_ann,median_sigma_ann,mean_var_ann,median_var_ann,risk_violation,concentration,n_assets,step,model,train_start,train_end,test_start,test_end
11,llm,0.00810128526116333,"{""FXIT"": 0.15, ""FXUS"": 0.15, ""IRAO"": 0.15, ""MOEX"": 0.15, ""USD000UTSTOM"": 0.125, ""FXMM"": 0.125, ""SBER"": 0.15}",1,0.010976285261163331,0.13411229364747282,0.11908122362226747,0.13411229364747282,0.1436781282956329,0.0902992290880164,0.0845827862123513,0.009000284259622298,0.007154247723444325,0.0,0.14375,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
12,llm,0.015826666973938384,"{""SBER"": 0.2, ""FXIT"": 0.35, ""IRAO"": 0.2, ""MOEX"": 0.25}",1,0.021126666973938384,0.1945601714661291,0.17344345481042175,0.1945601714661291,0.2085957806005403,0.1282604437794384,0.1206215434435511,0.018481650187526722,0.014549556742704485,0.0,0.265,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
12,llm,-0.791179947701912,"{""SBER"": 0.15, ""MOEX"": 0.15, ""GAZP"": 0.1, ""LKOH"": 0.1, ""ASTR"": 0.1, ""ENPG"": 0.2, ""SPBE"": 0.2}",1,0.06875191375245042,0.3928415930727181,0.34633192535285456,0.3928415930727181,0.4508558843068316,0.27944995876041456,0.27861879518022115,0.08561394026926968,0.07762843302767804,0.04284159307271812,0.15500000000000003,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
13,llm,0.015519365270452792,"{""FXIT"": 0.25, ""FXUS"": 0.15, ""IRAO"": 0.15, ""SBER"": 0.2, ""FXMM"": 0.1, ""USD000UTSTOM"": 0.15}",1,0.01911936527045279,0.10162828505870962,0.09402967579371745,0.10162828505870962,0.11495594571449183,0.07065205313791688,0.06391811155394726,0.005569627268377054,0.004085524984622847,0.0,0.18,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
13,llm,0.02050749963133294,"{""SBER"": 0.22, ""IRAO"": 0.18, ""FXIT"": 0.15, ""FXUS"": 0.15, ""MOEX"": 0.15, ""FXMM"": 0.1, ""USD000UTSTOM"": 0.05}",1,0.02372349963133294,0.1629305558708299,0.14503480569100496,0.1629305558708299,0.17684846564476303,0.10720164062590386,0.09994077087539995,0.01291509904679635,0.00998815768316919,0.0,0.1608,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
13,llm,0.005265158869896423,"{""FXUS"": 0.3333333333333333, ""FXIT"": 0.22222222222222224, ""IRAO"": 0.16666666666666666, ""MOEX"": 0.16666666666666666, ""SBER"": 0.11111111111111112}",1,0.009833060104464324,0.1308875543633851,0.11632528370808812,0.1308875543633851,0.14105324270132458,0.0872509884798154,0.08289450325516738,0.008498080720316289,0.006871498669920957,0.0,0.22839506172839505,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
14,llm,0.046710121669510114,"{""SBER"": 0.4, ""FXIT"": 0.25, ""IRAO"": 0.18, ""MOEX"": 0.17}",1,0.052386121669510115,0.22504180334379714,0.2021577329065228,0.22504180334379714,0.24486323723520115,0.1463786037351274,0.13654133557509607,0.02462053538029339,0.018643536320630996,0.0,0.28380000000000005,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
14,llm,0.009364096875913094,"{""SBER"": 0.16, ""FXIT"": 0.14, ""IRAO"": 0.14, ""MOEX"": 0.14, ""FXUS"": 0.14, ""FXMM"": 0.14, ""USD000UTSTOM"": 0.14}",1,0.012228096875913095,0.1312224518915342,0.11631943531371755,0.1312224518915342,0.14162646317150582,0.08864873477398481,0.08263819485184287,0.008686106661146812,0.006829071248371151,0.0,0.14320000000000002,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.033269130330199764,"{""SBER"": 0.3, ""FXIT"": 0.25, ""IRAO"": 0.2, ""FXUS"": 0.15, ""MOEX"": 0.1}",1,0.03776913033019977,0.1775761314594578,0.15796496521257075,0.1775761314594578,0.19588360584849768,0.1154127576092627,0.1074294778951026,0.015195493931241477,0.011541092720814338,0.0,0.225,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.026042562105779033,"{""SBER"": 0.25, ""FXIT"": 0.2, ""IRAO"": 0.2, ""MOEX"": 0.15, ""FXUS"": 0.1, ""FXMM"": 0.1}",1,0.029742562105779035,0.17810707016552413,0.15773680652073163,0.17810707016552413,0.19221832285826318,0.11589131028094231,0.10914593410215737,0.015211969156239152,0.01191283493103248,0.0,0.18500000000000003,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.017265029616205563,"{""MOEX"": 0.22999999999999995, ""SBER"": 0.19999999999999996, ""FXUS"": 0.17999999999999997, ""IRAO"": 0.14999999999999997, ""FXIT"": 0.11999999999999997, ""FXMM"": 0.06999999999999999, ""USD000UTSTOM"": 0.04999999999999999}",1,0.020657029616205563,0.1747531223658852,0.15817572229808874,0.1747531223658852,0.187491740756948,0.11586490773730934,0.1084898900064173,0.015060504805251885,0.011770056233604524,0.0,0.16959999999999992,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.04986009865752395,"{""SBER"": 0.4, ""FXIT"": 0.4, ""IRAO"": 0.1, ""FXUS"": 0.1}",1,0.05666009865752395,0.15527023516843474,0.13852898202749106,0.15527023516843474,0.17095671720493247,0.09983467661321625,0.09462691027919005,0.011761022899174876,0.008954252148985884,0.0,0.3400000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.006864348355941673,"{""SBER"": 0.2, ""FXIT"": 0.2, ""IRAO"": 0.2, ""MOEX"": 0.2, ""GAZP"": 0.1, ""LKOH"": 0.1}",1,0.010464348355941674,0.2457947061917394,0.2127774304887116,0.2457947061917394,0.25888938759402386,0.1620833016662336,0.15796645918338564,0.029239928037348727,0.02495340222693624,0.0,0.18000000000000005,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.03954324700722572,"{""SBER"": 0.33333333333333326, ""FXIT"": 0.27777777777777773, ""IRAO"": 0.16666666666666663, ""FXUS"": 0.2222222222222222}",1,0.04485188898253436,0.14901962206346558,0.13352662752336694,0.14901962206346558,0.16871838959913227,0.0972285010531948,0.0910311391918967,0.010939586790296576,0.008286668302574473,0.0,0.265432098765432,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.025642562105779036,"{""SBER"": 0.25, ""FXIT"": 0.2, ""IRAO"": 0.2, ""MOEX"": 0.15, ""FXUS"": 0.2}",1,0.029742562105779035,0.17810707016552413,0.15773680652073163,0.17810707016552413,0.19221832285826318,0.11589131028094231,0.10914593410215737,0.015211969156239152,0.01191283493103248,0.0,0.20500000000000002,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.02209221745027927,"{""SBER"": 0.2, ""FXIT"": 0.15, ""IRAO"": 0.15, ""FXUS"": 0.15, ""FXCN"": 0.2, ""FXMM"": 0.15}",1,0.02549221745027927,0.10162828505870962,0.09216311565168216,0.10162828505870962,0.11495594571449183,0.06736339055040517,0.06231452287551822,0.005172290634401502,0.003883099761203483,0.0,0.17,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.042322857340523115,"{""SBER"": 0.35, ""FXIT"": 0.45, ""IRAO"": 0.1, ""FXUS"": 0.1}",1,0.04922285734052312,0.13863794868040474,0.12401387486030716,0.13863794868040474,0.1533477593685925,0.08937086115128483,0.08451064700340104,0.009396897971396157,0.0071420494569334565,0.0,0.345,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.024853235198359126,"{""SBER"": 0.25000000000000006, ""FXIT"": 0.25000000000000006, ""IRAO"": 0.20000000000000004, ""MOEX"": 0.20000000000000004, ""FXUS"": 0.10000000000000002}",1,0.029153235198359127,0.193996534456134,0.17227699154811957,0.193996534456134,0.20974719629521404,0.12664147497909128,0.11899584576579156,0.018133955706654183,0.014160011309516054,0.0,0.21500000000000008,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.02392865095295745,"{""SBER"": 0.22222222222222227, ""FXIT"": 0.16666666666666669, ""IRAO"": 0.16666666666666669, ""FXUS"": 0.11111111111111113, ""MOEX"": 0.11111111111111113, ""FXMM"": 0.11111111111111113, ""FXCN"": 0.11111111111111113}",1,0.027015070706043868,0.14878973947348417,0.1311003618748384,0.14878973947348417,0.1607840711778989,0.09637478432846075,0.0903576217450395,0.01054486699322781,0.008164499807419635,0.0,0.15432098765432103,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.040885025462040425,"{""SBER"": 0.35000000000000003, ""FXIT"": 0.30000000000000004, ""IRAO"": 0.20000000000000004, ""FXUS"": 0.15000000000000002}",1,0.04638502546204042,0.16216421129603478,0.14552555614166263,0.16216421129603478,0.1854717880653926,0.10651816098312064,0.09950954391178471,0.013066915193028097,0.009902149329531408,0.0,0.2750000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.03267980342277986,"{""SBER"": 0.3, ""FXIT"": 0.25, ""IRAO"": 0.2, ""MOEX"": 0.15, ""FXUS"": 0.1}",1,0.037179803422779864,0.1931570147595006,0.17274263249216526,0.1931570147595006,0.21040757439779315,0.12568718695057945,0.11745638516327361,0.01798308172470862,0.013796002415623282,0.0,0.225,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.01970630580522455,"{""SBER"": 0.13, ""FXIT"": 0.13, ""IRAO"": 0.13, ""FXUS"": 0.11, ""MOEX"": 0.1, ""GAZP"": 0.1, ""LKOH"": 0.1, ""TATN"": 0.1, ""RUAL"": 0.07, ""NVTK"": 0.03}",1,0.02187830580522455,0.25110484337258987,0.20861783634453307,0.25110484337258987,0.26766375154615507,0.16487756940180967,0.1596031380019224,0.03013982285907165,0.02547316166006069,0.0,0.10860000000000002,10,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.033282527276137494,"{""SBER"": 0.35000000000000003, ""FXIT"": 0.30000000000000004, ""IRAO"": 0.15000000000000002, ""GAZP"": 0.10000000000000002, ""FXUS"": 0.10000000000000002}",1,0.038382527276137494,0.19124977351940206,0.17312317454750079,0.19124977351940206,0.20542357801174468,0.12429387448023507,0.1151076054630242,0.017685793351366736,0.013249760835431239,0.0,0.25500000000000006,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.03419871936202123,"{""SBER"": 0.3, ""FXIT"": 0.25, ""IRAO"": 0.15, ""MOEX"": 0.15, ""FXUS"": 0.15}",1,0.03859871936202123,0.18078828275733702,0.16222528437224457,0.18078828275733702,0.19498013555198543,0.11706298679320369,0.1094031093752761,0.015690237886446762,0.011969040340978626,0.0,0.22,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.026472151137600514,"{""SBER"": 0.25, ""FXIT"": 0.2, ""IRAO"": 0.15, ""MOEX"": 0.2, ""FXUS"": 0.2}",1,0.030572151137600513,0.18165940650353576,0.16319223064907062,0.18165940650353576,0.19540361034985218,0.11807238856363848,0.11109319316263805,0.015835162390014063,0.01234169756707121,0.0,0.20500000000000002,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.04732226677904123,"{""SBER"": 0.4, ""FXIT"": 0.35, ""IRAO"": 0.2, ""FXUS"": 0.05}",1,0.05382226677904123,0.17882354647615872,0.16023195302804036,0.17882354647615872,0.20246206751895876,0.1166742012638338,0.10923736703027608,0.015753004978027077,0.011932802355707248,0.0,0.325,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.041525287586441945,"{""SBER"": 0.35000000000000003, ""FXIT"": 0.30000000000000004, ""IRAO"": 0.15000000000000002, ""MOEX"": 0.10000000000000002, ""FXUS"": 0.10000000000000002}",1,0.046625287586441945,0.1778482678374558,0.16104907583877387,0.1778482678374558,0.19744390403989995,0.11678293761127805,0.1085090542065866,0.015742133881806453,0.01177421484480795,0.0,0.25500000000000006,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.00797448263400166,"{""FXUS"": 0.5, ""FXCN"": 0.25, ""FXMM"": 0.15, ""SBER"": 0.1}",1,0.01487448263400166,0.03348420957338798,0.029733232578328758,0.03348420957338798,0.03632108670295738,0.021275820483863114,0.020075157636467094,0.0005445760188155883,0.0004030119541290031,0.0,0.345,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.05269793053600664,"{""SBER"": 0.4, ""FXIT"": 0.3, ""FXUS"": 0.3}",1,0.05949793053600664,0.1339368382935519,0.11893293031331503,0.1339368382935519,0.14528434681182953,0.08510328193545245,0.08030063054586838,0.008713216301049412,0.00644819126606405,0.0,0.34,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.02637215113760051,"{""SBER"": 0.25, ""FXIT"": 0.25, ""IRAO"": 0.15, ""FXUS"": 0.15, ""MOEX"": 0.2}",1,0.030572151137600513,0.18165940650353576,0.16319223064907062,0.18165940650353576,0.19540361034985218,0.11807238856363848,0.11109319316263805,0.015835162390014063,0.01234169756707121,0.0,0.21000000000000002,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.023445979613880025,"{""SBER"": 0.3, ""FXIT"": 0.2, ""FXUS"": 0.2, ""GAZP"": 0.15, ""LKOH"": 0.15}",1,0.027745979613880027,0.20397726804518537,0.16989165551300842,0.20397726804518537,0.22535242201409492,0.13516859510956133,0.12721139381704702,0.02052044228960955,0.016182738716875828,0.0,0.21500000000000002,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.042403941401281765,"{""SBER"": 0.35, ""FXIT"": 0.25, ""FXUS"": 0.25, ""IRAO"": 0.15}",1,0.04780394140128177,0.1500879639354752,0.1352804706262767,0.1500879639354752,0.16900955428098982,0.09774610867052978,0.0915051088345819,0.011113884647121283,0.008373184942828679,0.0,0.26999999999999996,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,-0.036266102720951814,"{""SBER"": 0.1, ""FXIT"": 0.1, ""FXUS"": 0.1, ""IRAO"": 0.1, ""MOEX"": 0.1, ""GAZP"": 0.1, ""LKOH"": 0.1, ""YDEX"": 0.1, ""TATN"": 0.1, ""ASTR"": 0.1}",1,-0.03426610272095181,0.24661540828401582,0.2178083967487263,0.24661540828401582,0.2843340498666332,0.16711035925029227,0.16528487108104878,0.03125386233824481,0.027319088608278915,0.0,0.10000000000000002,10,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,0.018465973642830907,"{""SBER"": 0.35, ""IRAO"": 0.25, ""MOEX"": 0.2, ""GAZP"": 0.2}",1,0.023765973642830906,0.3192048942991873,0.28389765372245634,0.3192048942991873,0.33207374024994324,0.20929229344627848,0.19488048949948392,0.049167346657691464,0.03797840518755846,0.0,0.265,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,0.01709018366250738,"{""SBER"": 0.25, ""IRAO"": 0.2, ""MOEX"": 0.2, ""GAZP"": 0.15, ""LKOH"": 0.1, ""NVTK"": 0.1}",1,0.020790183662507383,0.3275482721401821,0.27591508045017815,0.3275482721401821,0.33936033311450237,0.21543610677003,0.2098727986851835,0.05161605785729862,0.044046591627951555,0.0,0.18500000000000003,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,-0.12326556897298048,"{""SBER"": 0.15789473684210525, ""IRAO"": 0.15789473684210525, ""MOEX"": 0.15789473684210525, ""GAZP"": 0.10526315789473684, ""LKOH"": 0.10526315789473684, ""NVTK"": 0.10526315789473684, ""SPBE"": 0.10526315789473684, ""ENPG"": 0.10526315789473684}",1,0.0697634562911044,0.35952125735738705,0.3099986752239479,0.35952125735738705,0.384510339321024,0.24759843345086663,0.248475754018238,0.06723032651802925,0.06174020033493192,0.00952125735738707,0.1301939058171745,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.04414177327976445,"{""SBER"": 0.35, ""FXIT"": 0.4, ""FXUS"": 0.2, ""IRAO"": 0.05}",1,0.05064177327976445,0.12773293606368857,0.11326376811939984,0.12773293606368857,0.13875770859507963,0.08154168121615438,0.07691136829846035,0.007915955165852712,0.005915358573541412,0.0,0.325,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.025091626888797437,"{""SBER"": 0.25, ""FXIT"": 0.25, ""FXUS"": 0.25, ""IRAO"": 0.25}",1,0.030091626888797438,0.14480338977935903,0.12926558590149817,0.14480338977935903,0.1616891861154531,0.0959451649305991,0.08827506011783152,0.01037870921012175,0.007792486238806771,0.0,0.25,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.026950804952440288,"{""FXIT"": 0.35, ""SBER"": 0.25, ""FXUS"": 0.15, ""IRAO"": 0.15, ""MOEX"": 0.1}",1,0.03175080495244029,0.14903719156679796,0.1334086212717211,0.14903719156679796,0.16281100454790234,0.09662634432729837,0.08997918285231311,0.01066931812753737,0.00809625334677,0.0,0.24,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.03384778414503957,"{""SBER"": 0.3, ""FXIT"": 0.25, ""FXUS"": 0.25, ""IRAO"": 0.2}",1,0.03894778414503957,0.1463383792269012,0.1322054934757868,0.1463383792269012,0.16776296517746095,0.09645757248138052,0.09005341761146071,0.01065311341743691,0.008109618023504142,0.0,0.255,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.015276852949776785,"{""SBER"": 0.2, ""FXIT"": 0.15, ""FXUS"": 0.15, ""IRAO"": 0.1, ""MOEX"": 0.1, ""GAZP"": 0.1, ""LKOH"": 0.1, ""ROSN"": 0.1}",1,0.017976852949776786,0.2211495819141143,0.18618976375560795,0.2211495819141143,0.2394858677149988,0.1473112289409165,0.14256567640551732,0.02417450964510555,0.020324972088962678,0.0,0.135,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,0.05066009865752394,"{""SBER"": 0.4000000000000001, ""FXIT"": 0.30000000000000004, ""FXUS"": 0.20000000000000004, ""IRAO"": 0.10000000000000002}",1,0.056660098657523944,0.15527023516843474,0.1385289820274911,0.15527023516843474,0.1709567172049325,0.09983467661321625,0.09462691027919005,0.01176102289917488,0.008954252148985885,0.0,0.3000000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,0.008280868035424152,"{""SBER"": 0.18181818181818177, ""FXIT"": 0.18181818181818177, ""FXUS"": 0.18181818181818177, ""IRAO"": 0.13636363636363633, ""MOEX"": 0.13636363636363633, ""GAZP"": 0.09090909090909088, ""LKOH"": 0.09090909090909088}",1,0.011338719275093572,0.1969963193109659,0.16852913794540197,0.1969963193109659,0.21043069603492376,0.1300865576220367,0.12653619851056522,0.018874988519420596,0.016011409533505164,0.0,0.15289256198347098,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.020911133389520626,"{""FXIT"": 0.4000000000000001, ""FXUS"": 0.30000000000000004, ""SBER"": 0.20000000000000004, ""IRAO"": 0.10000000000000002}",1,0.026911133389520628,0.08941177323807938,0.08011597651402019,0.08941177323807938,0.1012310337594794,0.05833710063191691,0.05461868351513805,0.00393825124450677,0.002983200588926813,0.0,0.3000000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.019813563635439464,"{""FXIT"": 0.3, ""FXUS"": 0.25, ""SBER"": 0.2, ""IRAO"": 0.15, ""MOEX"": 0.1}",1,0.024313563635439465,0.13391076552613573,0.11799032568735454,0.13391076552613573,0.14470566406010898,0.08673730589561467,0.08132185957053555,0.008541342264514522,0.006613244844009903,0.0,0.225,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.011451093626935279,"{""FXIT"": 0.15, ""FXUS"": 0.15, ""SBER"": 0.15, ""IRAO"": 0.15, ""MOEX"": 0.1, ""GAZP"": 0.1, ""LKOH"": 0.1, ""TATN"": 0.1}",1,0.014051093626935279,0.21691075133201682,0.18596209912185985,0.21691075133201682,0.23797848001402533,0.1456928076265187,0.1423947769757122,0.023562750587405652,0.02027627250996282,0.0,0.13,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
