iteration,source,score,weights,valid,mu_ann,sigma_ann,sigma_q_0.8,sigma_q_0.9,sigma_q_0.95,mean_sigma_ann,median_sigma_ann,mean_var_ann,median_var_ann,risk_violation,concentration,n_assets,step,model,train_start,train_end,test_start,test_end
30,llm,0.05080817320630274,"{""SBER"": 0.3888888888888889, ""FXIT"": 0.3888888888888889, ""FXUS"": 0.22222222222222227}",1,0.05784521024333977,0.13021637056317545,0.11562923780461183,0.13021637056317545,0.14124867051150092,0.08273930188168989,0.07807005747514982,0.008235871889495006,0.006094933874173196,0.0,0.35185185185185186,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
30,llm,-0.014522172444006528,"{""SBER"": 0.125, ""FXIT"": 0.125, ""FXUS"": 0.125, ""IRAO"": 0.125, ""MOEX"": 0.125, ""GAZP"": 0.125, ""LKOH"": 0.125, ""SNGS"": 0.125}",1,-0.012022172444006527,0.23583716782452374,0.2079984849403165,0.23583716782452374,0.2489294856640335,0.1610487257457847,0.15753185806264292,0.02835334529390234,0.024816286304668676,0.0,0.125,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,0.04516068921900581,"{""FXIT"": 0.4, ""SBER"": 0.35, ""FXUS"": 0.25}",1,0.052060689219005814,0.1171947335068579,0.10406631402415063,0.1171947335068579,0.12712380346035082,0.07446537169352088,0.07026305172763483,0.006671056230490954,0.004936896438080288,0.0,0.34500000000000003,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,0.026961478045020387,"{""SBER"": 0.25, ""FXIT"": 0.25, ""FXUS"": 0.2, ""IRAO"": 0.15, ""MOEX"": 0.15}",1,0.03116147804502039,0.1650467567853651,0.14813439813808452,0.1650467567853651,0.17794890073538033,0.10715449357786502,0.10010860905408026,0.013080107746587431,0.010021733606742678,0.0,0.21000000000000002,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,0.030071224852777183,"{""SBER"": 0.20454545454545453, ""FXIT"": 0.20454545454545453, ""FXUS"": 0.20454545454545453, ""IRAO"": 0.13636363636363635, ""MOEX"": 0.13636363636363635, ""NVTK"": 0.11363636363636365}",1,0.03358362154699206,0.19396224860151307,0.16905333780480603,0.19396224860151307,0.20056231742064856,0.12665412714267338,0.12151682992815953,0.018020592293559703,0.014766339955789248,0.0,0.17561983471074377,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
32,llm,0.043522857340523115,"{""SBER"": 0.35000000000000003, ""FXIT"": 0.30000000000000004, ""FXUS"": 0.25000000000000006, ""IRAO"": 0.10000000000000002}",1,0.04922285734052312,0.13863794868040477,0.12401387486030718,0.13863794868040477,0.1533477593685925,0.08937086115128486,0.08451064700340105,0.009396897971396161,0.007142049456933458,0.0,0.2850000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
32,llm,0.03506670008428093,"{""SBER"": 0.3, ""FXIT"": 0.3, ""FXUS"": 0.25, ""IRAO"": 0.15}",1,0.04036670008428093,0.13411765985711904,0.12017396477103026,0.13411765985711904,0.15184655063921906,0.08750565094787534,0.08192802527270705,0.008861065300140226,0.006712201325085325,0.0,0.265,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
33,llm,0.04444177327976445,"{""SBER"": 0.35, ""FXIT"": 0.35, ""FXUS"": 0.25, ""IRAO"": 0.05}",1,0.05064177327976445,0.12773293606368857,0.11326376811939984,0.12773293606368857,0.13875770859507963,0.08154168121615438,0.07691136829846035,0.007915955165852712,0.005915358573541412,0.0,0.30999999999999994,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
33,llm,0.030432653537297932,"{""SBER"": 0.11111111111111112, ""GAZP"": 0.11111111111111112, ""LKOH"": 0.11111111111111112, ""NVTK"": 0.11111111111111112, ""TATN"": 0.11111111111111112, ""RUAL"": 0.11111111111111112, ""MOEX"": 0.11111111111111112, ""FXUS"": 0.22222222222222224}",1,0.033148702920013984,0.2833906333352723,0.2319526923398873,0.2833906333352723,0.3064359863658458,0.18734872246470474,0.18563780879897124,0.038825999481736574,0.03446139605568341,0.0,0.1358024691358025,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
34,llm,0.02818039398426174,"{""FXIT"": 0.25, ""FXUS"": 0.25, ""SBER"": 0.25, ""IRAO"": 0.1, ""MOEX"": 0.15}",1,0.03258039398426174,0.15273198237337138,0.13714064841114681,0.15273198237337138,0.1631756179893158,0.09877682758619298,0.0922923061317195,0.011184290207117392,0.008517869771111028,0.0,0.22,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
34,llm,-0.06945492311859913,"{""SBER"": 0.16666666666666669, ""IRAO"": 0.16666666666666669, ""MOEX"": 0.16666666666666669, ""GAZP"": 0.16666666666666669, ""LKOH"": 0.11111111111111113, ""NLMK"": 0.11111111111111113, ""CHMF"": 0.11111111111111113}",1,-0.06649196015563617,0.33670425052113057,0.2931902573671134,0.33670425052113057,0.358332951830566,0.22584519467422742,0.2184380628396536,0.05676478647889685,0.04771518729714046,0.0,0.1481481481481482,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
35,llm,0.049727034009206306,"{""SBER"": 0.38, ""FXIT"": 0.35, ""FXUS"": 0.27}",1,0.05652303400920631,0.1272399963788743,0.11298628379764927,0.1272399963788743,0.13802012947123804,0.08084811783867982,0.07628559901857496,0.007863677711697093,0.005819492617622805,0.0,0.3398,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
35,llm,0.0409263444288053,"{""SBER"": 0.32, ""FXIT"": 0.34, ""FXUS"": 0.34}",1,0.047598344428805305,0.10714947063484151,0.09514634425065202,0.10714947063484151,0.11622747744946361,0.06808262554836196,0.0642405044366947,0.005576458432671623,0.004126842410280992,0.0,0.33360000000000006,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,llm,0.052597930536006636,"{""SBER"": 0.4, ""FXIT"": 0.35, ""FXUS"": 0.25}",1,0.05949793053600664,0.1339368382935519,0.11893293031331503,0.1339368382935519,0.14528434681182953,0.08510328193545245,0.08030063054586838,0.008713216301049412,0.00644819126606405,0.0,0.34500000000000003,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,llm,0.042303941401281756,"{""SBER"": 0.35000000000000003, ""FXIT"": 0.30000000000000004, ""FXUS"": 0.20000000000000004, ""IRAO"": 0.15000000000000002}",1,0.04780394140128176,0.15008796393547522,0.1352804706262767,0.15008796393547522,0.16900955428098985,0.0977461086705298,0.09150510883458193,0.011113884647121286,0.008373184942828684,0.0,0.2750000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,llm,-0.06571692629787003,"{""SBER"": 0.15789473684210525, ""FXIT"": 0.15789473684210525, ""FXUS"": 0.15789473684210525, ""IRAO"": 0.10526315789473685, ""CHMF"": 0.10526315789473685, ""NLMK"": 0.10526315789473685, ""GAZP"": 0.2105263157894737}",1,-0.06266983488512765,0.252846556336292,0.22009597620217564,0.252846556336292,0.2763910410557661,0.170749962886906,0.1633230849322763,0.03250544080868498,0.026674430071795534,0.0,0.15235457063711913,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
37,llm,0.03374778414503957,"{""SBER"": 0.3, ""FXIT"": 0.3, ""FXUS"": 0.2, ""IRAO"": 0.2}",1,0.03894778414503957,0.1463383792269012,0.1322054934757868,0.1463383792269012,0.16776296517746095,0.09645757248138052,0.09005341761146071,0.01065311341743691,0.008109618023504142,0.0,0.26,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
37,llm,0.001997157031356982,"{""SBER"": 0.17708333333333334, ""FXIT"": 0.17708333333333334, ""FXUS"": 0.17708333333333334, ""IRAO"": 0.15624999999999997, ""MOEX"": 0.15624999999999997, ""GAZP"": 0.15624999999999997}",1,0.005343511198023648,0.21081520340200396,0.18575385482020107,0.21081520340200396,0.21620987746941317,0.13855116451303967,0.12975360507163705,0.02139737492708539,0.01683599802908636,0.0,0.16731770833333331,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,llm,0.03702344790200497,"{""FXIT"": 0.5, ""SBER"": 0.3, ""FXUS"": 0.2}",1,0.044623447902004974,0.10045262872016392,0.08919969773498627,0.10045262872016392,0.10896326010887214,0.06382746145158934,0.060225472909401286,0.004901184169340292,0.003627107587161028,0.0,0.38,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,llm,0.03618561602352229,"{""SBER"": 0.30000000000000004, ""FXIT"": 0.30000000000000004, ""FXUS"": 0.30000000000000004, ""IRAO"": 0.10000000000000002}",1,0.04178561602352229,0.12194746213985397,0.10947316452382122,0.12194746213985397,0.1358267322354874,0.07895176967732395,0.07456371785505245,0.007305061053025236,0.005559748020367867,0.0,0.2800000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,llm,0.05028144484268413,"{""SBER"": 0.4, ""FXIT"": 0.2, ""FXUS"": 0.2, ""IRAO"": 0.1, ""MOEX"": 0.1}",1,0.055481444842684136,0.1820468886352597,0.1655761605361637,0.1820468886352597,0.20022242539661753,0.11882656985650393,0.1100476875597825,0.01647514085474064,0.012110493537255509,0.0,0.26000000000000006,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,llm,0.052297930536006634,"{""SBER"": 0.4, ""FXIT"": 0.4, ""FXUS"": 0.2}",1,0.05949793053600664,0.1339368382935519,0.11893293031331503,0.1339368382935519,0.14528434681182953,0.08510328193545245,0.08030063054586838,0.008713216301049412,0.00644819126606405,0.0,0.3600000000000001,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,llm,0.03468804626944111,"{""SBER"": 0.3, ""FXIT"": 0.25, ""FXUS"": 0.2, ""IRAO"": 0.15, ""MOEX"": 0.1}",1,0.03918804626944111,0.16333118899878513,0.14735416876627336,0.16333118899878513,0.18006594444690968,0.10665290145779002,0.0994220281597453,0.013069581999968013,0.009884739683397188,0.0,0.225,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,llm,0.011719206663993486,"{""SBER"": 0.15, ""FXIT"": 0.15, ""FXUS"": 0.15, ""IRAO"": 0.1, ""MOEX"": 0.1, ""GAZP"": 0.1, ""LKOH"": 0.1, ""ENPG"": 0.15}",1,0.014319206663993486,0.23390123970235563,0.19571764024113777,0.23390123970235563,0.2522787796748626,0.16063782608108135,0.16009963848872183,0.028134568754056965,0.02563189424421942,0.0,0.13,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
40,llm,0.045360689219005816,"{""SBER"": 0.35, ""FXIT"": 0.35, ""FXUS"": 0.3}",1,0.052060689219005814,0.1171947335068579,0.10406631402415063,0.1171947335068579,0.12712380346035082,0.07446537169352088,0.07026305172763483,0.006671056230490954,0.004936896438080288,0.0,0.33499999999999996,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
40,llm,0.0052366507555189614,"{""FXIT"": 0.4, ""FXUS"": 0.4, ""SBER"": 0.1, ""IRAO"": 0.1}",1,0.012036650755518963,0.05792135591174361,0.05170623436059926,0.05792135591174361,0.06467567444618125,0.038378065972239646,0.03531002404713261,0.0016605934736194801,0.0012467977982090835,0.0,0.3400000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
41,llm,0.016700143253722256,"{""FXIT"": 0.14, ""FXUS"": 0.12, ""SBER"": 0.1, ""IRAO"": 0.1, ""MOEX"": 0.1, ""GAZP"": 0.08, ""LKOH"": 0.07, ""TATN"": 0.07, ""RUAL"": 0.07, ""MTSS"": 0.15}",1,0.018852143253722257,0.23012405062282845,0.20395783851421118,0.23012405062282845,0.24964308631747287,0.15619957328464532,0.1511806773327953,0.027389622340525777,0.022855597198802768,0.0,0.10760000000000002,10,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,llm,0.02214896526800332,"{""SBER"": 0.2, ""FXIT"": 0.5, ""FXUS"": 0.3}",1,0.02974896526800332,0.06696841914677595,0.059466465156657516,0.06696841914677595,0.07264217340591476,0.04255164096772623,0.04015031527293419,0.002178304075262353,0.0016120478165160125,0.0,0.38,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,llm,0.027250804952440286,"{""SBER"": 0.25, ""FXIT"": 0.3, ""FXUS"": 0.2, ""IRAO"": 0.15, ""MOEX"": 0.1}",1,0.03175080495244029,0.14903719156679796,0.1334086212717211,0.14903719156679796,0.16281100454790234,0.09662634432729837,0.08997918285231311,0.01066931812753737,0.00809625334677,0.0,0.225,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,llm,0.019126195279213058,"{""SBER"": 0.2340425531914893, ""FXIT"": 0.19148936170212763, ""FXUS"": 0.19148936170212763, ""IRAO"": 0.12765957446808507, ""MOEX"": 0.12765957446808507, ""GAZP"": 0.06382978723404253, ""LKOH"": 0.06382978723404253}",1,0.022503288986773038,0.18818385919200317,0.16594845793131668,0.18818385919200317,0.20573237204847694,0.12402371519553906,0.11886632941212641,0.017352198739746742,0.014129204267912148,0.0,0.16885468537799903,7,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,llm,0.04064847345603912,"{""SBER"": 0.4, ""IRAO"": 0.3, ""MOEX"": 0.3}",1,0.04744847345603912,0.2987218017341819,0.2659273378679357,0.2987218017341819,0.32202872734840404,0.19478646088788756,0.1827813351705932,0.04296906246454357,0.03340901648674473,0.0,0.34,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,llm,-0.004787297169474924,"{""SBER"": 0.2, ""IRAO"": 0.2, ""MOEX"": 0.2, ""GAZP"": 0.2, ""LKOH"": 0.2}",1,-0.0007872971694749228,0.3158761308433103,0.26682441169379123,0.3158761308433103,0.33081134973017345,0.21099417473190205,0.2076793500372782,0.0491090661367596,0.04313071243190632,0.0,0.20000000000000004,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,llm,0.008676087445665906,"{""SBER"": 0.16666666666666666, ""IRAO"": 0.16666666666666666, ""MOEX"": 0.16666666666666666, ""GAZP"": 0.16666666666666666, ""LKOH"": 0.16666666666666666, ""NVTK"": 0.16666666666666666}",1,0.012009420778999238,0.3379337233248476,0.2903559420754514,0.3379337233248476,0.35364025132598037,0.2263011380008622,0.22217389401566015,0.0564249535528634,0.04936123918208179,0.0,0.16666666666666666,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
44,llm,0.05983517185300747,"{""SBER"": 0.45, ""FXIT"": 0.3, ""FXUS"": 0.25}",1,0.06693517185300747,0.15067894308024588,0.1337995466024794,0.15067894308024588,0.1634448901633082,0.095741192177384,0.09033820936410193,0.01102766438101566,0.008160992071112315,0.0,0.355,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
44,llm,0.04314420352568328,"{""SBER"": 0.35, ""FXIT"": 0.25, ""FXUS"": 0.2, ""IRAO"": 0.1, ""MOEX"": 0.1}",1,0.04804420352568328,0.16507481887390357,0.15065406759097366,0.16507481887390357,0.18255097743551219,0.10850717403770231,0.1006366507679866,0.01369128339210454,0.010127735477797698,0.0,0.245,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
44,llm,0.01577601121264948,"{""SBER"": 0.2105263157894737, ""FXIT"": 0.15789473684210525, ""FXUS"": 0.15789473684210525, ""IRAO"": 0.15789473684210525, ""MOEX"": 0.10526315789473685, ""GAZP"": 0.10526315789473685, ""LKOH"": 0.052631578947368425, ""NVTK"": 0.052631578947368425}",1,0.01871229930129214,0.22148377395711813,0.18894229154442096,0.22148377395711813,0.23053619159785083,0.14499712818544758,0.13900289148250697,0.023477299008562616,0.019321803840497608,0.0,0.14681440443213298,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
45,llm,0.022548965268003318,"{""SBER"": 0.2, ""FXIT"": 0.4, ""FXUS"": 0.4}",1,0.02974896526800332,0.06696841914677595,0.059466465156657516,0.06696841914677595,0.07264217340591476,0.04255164096772623,0.04015031527293419,0.002178304075262353,0.0016120478165160125,0.0,0.3600000000000001,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
45,llm,0.028448374706521437,"{""SBER"": 0.25, ""FXIT"": 0.25, ""FXUS"": 0.4, ""IRAO"": 0.1}",1,0.03434837470652144,0.10537338673679526,0.0950169546602098,0.10537338673679526,0.11843266787160614,0.06859663023618719,0.06452925363046208,0.005485512144062103,0.004164024574104503,0.0,0.29500000000000004,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
46,llm,0.0369258781479238,"{""SBER"": 0.3, ""FXIT"": 0.3, ""FXUS"": 0.25, ""IRAO"": 0.05, ""MOEX"": 0.1}",1,0.0420258781479238,0.1379411652127481,0.12668087926525634,0.1379411652127481,0.15090739913056808,0.09033111620635143,0.08307046451923952,0.009525889747966138,0.006900702075442231,0.0,0.255,5,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
46,llm,0.012809694288288508,"{""SBER"": 0.15789473684210525, ""FXIT"": 0.15789473684210525, ""FXUS"": 0.15789473684210525, ""IRAO"": 0.10526315789473684, ""MOEX"": 0.10526315789473684, ""GAZP"": 0.10526315789473684, ""LKOH"": 0.10526315789473684, ""NVTK"": 0.10526315789473684}",1,0.015413572404631998,0.2311510551065983,0.19672536920414588,0.2311510551065983,0.24229392321676085,0.15281313628577115,0.15144920722989372,0.025865644829596794,0.022936862370563294,0.0,0.1301939058171745,8,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
47,llm,0.037823447902004974,"{""SBER"": 0.3, ""FXIT"": 0.4, ""FXUS"": 0.3}",1,0.044623447902004974,0.10045262872016392,0.08919969773498627,0.10045262872016392,0.10896326010887214,0.06382746145158934,0.060225472909401286,0.004901184169340292,0.003627107587161028,0.0,0.34,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
47,llm,0.05076009865752395,"{""SBER"": 0.4, ""FXIT"": 0.25, ""FXUS"": 0.25, ""IRAO"": 0.1}",1,0.05666009865752395,0.15527023516843474,0.13852898202749106,0.15527023516843474,0.17095671720493247,0.09983467661321625,0.09462691027919005,0.011761022899174876,0.008954252148985884,0.0,0.29500000000000004,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
47,llm,-0.001408542961162695,"{""SBER"": 0.25, ""IRAO"": 0.25, ""MOEX"": 0.25, ""GAZP"": 0.25}",1,0.003591457038837305,0.3259535032534005,0.2885379307806865,0.3259535032534005,0.33569342338039876,0.2154331807726651,0.20188878705937766,0.05161669486616745,0.040759082340306736,0.0,0.25,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
48,llm,0.04074944990267909,"{""SBER"": 0.3333333333333333, ""FXIT"": 0.3333333333333333, ""FXUS"": 0.22222222222222224, ""IRAO"": 0.11111111111111112}",1,0.0464284622483581,0.13549718015539328,0.12163684947091244,0.13549718015539328,0.15091859137276376,0.08772418853035993,0.0828485753945027,0.009018593892623744,0.006863886444898598,0.0,0.2839506172839506,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
48,llm,-0.004042778673091288,"{""SBER"": 0.2, ""FXIT"": 0.2, ""FXUS"": 0.2, ""IRAO"": 0.1, ""MOEX"": 0.1, ""GAZP"": 0.05, ""LKOH"": 0.05, ""YDEX"": 0.05, ""ASTR"": 0.05}",1,-0.001042778673091287,0.18186552645130014,0.16290478841948292,0.18186552645130014,0.20336730413333054,0.12008784249443863,0.11433284259257159,0.01637649049192317,0.013071998895297754,0.0,0.15000000000000002,9,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
49,llm,0.03752344790200497,"{""SBER"": 0.3, ""FXIT"": 0.45, ""FXUS"": 0.25}",1,0.044623447902004974,0.10045262872016392,0.08919969773498627,0.10045262872016392,0.10896326010887214,0.06382746145158934,0.060225472909401286,0.004901184169340292,0.003627107587161028,0.0,0.355,3,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
49,llm,0.044792708496746075,"{""SBER"": 0.35000000000000003, ""FXIT"": 0.30000000000000004, ""FXUS"": 0.20000000000000004, ""MOEX"": 0.15000000000000002}",1,0.05029270849674608,0.15861872688846249,0.1471538265977255,0.15861872688846249,0.17245086848929805,0.1039144771426643,0.09428018400004322,0.012627440456188039,0.008888753095082004,0.0,0.2750000000000001,4,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
49,llm,0.019581999953507522,"{""SBER"": 0.2, ""FXIT"": 0.15, ""FXUS"": 0.15, ""MOEX"": 0.2, ""CHMF"": 0.1, ""RUAL"": 0.2}",1,0.023081999953507522,0.24664747811413418,0.22261428424920177,0.24664747811413418,0.26142014664154073,0.16675608088096752,0.15689408771266758,0.031038034055895693,0.02461575475919023,0.0,0.17500000000000002,6,99,openai/gpt-oss-20b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
